iteration,dvar index,objective,increment,pos step obj,neg step obj,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar,dvar
12,2,101.63538304821913,0.01,101.64394524860234,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,3,101.63538304821913,0.01,101.64394693484243,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,4,101.63538304821913,0.01,101.64388768989281,148.66526664792542,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,5,101.63538304821913,0.01,101.64390047032386,144.57547715131858,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,6,101.63538304821913,0.01,101.64393767617759,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,7,101.63538304821913,0.01,101.65118271823165,233.5358407828591,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,8,101.63538304821913,0.01,101.65121245525779,267.8373518864377,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,9,101.63538304821913,0.01,101.65114000305536,289.0815996025452,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,10,101.63538304821913,0.01,101.65129741142155,101.63538304821913,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,11,101.63538304821913,0.01,101.6513078344848,251.99547180308912,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,12,101.63538304821913,0.01,101.65123708956754,257.8687289727926,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,13,101.63538304821913,0.01,101.65120880844658,214.11695887305422,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,14,101.63538304821913,0.01,101.65110639706614,226.71310556132568,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,15,101.63538304821913,0.01,101.63994297197631,103.99618460106232,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
12,16,101.63538304821913,0.01,101.63570292562692,101.63506317081132,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.91906722
13,0,101.63506317081132,0.001,101.63591566099436,101.63421068062829,19.085185189999997,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,1,101.63421068062829,0.001,101.63506560341459,101.63421068062829,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,2,101.63421068062829,0.001,101.63506690010267,101.63421068062829,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,3,101.63421068062829,0.001,101.63506706929061,101.63421068062829,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,4,101.63421068062829,0.001,101.63506114316559,101.63336021809098,19.084185189999996,0.0,0.0,0.0,15.94650206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,5,101.63336021809098,0.001,101.63421195848665,105.351667622342,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,6,101.63336021809098,0.001,101.63421568088683,101.63336021809098,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,7,101.63336021809098,0.001,101.63494018509225,114.24770398447153,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,8,101.63336021809098,0.001,101.63494315857511,117.6778550958551,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,9,101.63336021809098,0.001,101.63493591357461,119.80227986750577,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,10,101.63336021809098,0.001,101.63495165441121,101.63336021809098,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,11,101.63336021809098,0.001,101.63495269638433,116.09366708754418,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,12,101.63336021809098,0.001,101.6349456222258,116.68099280459435,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,13,101.63336021809098,0.001,101.63494279411371,112.30581579453194,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,14,101.63336021809098,0.001,101.63493255297567,113.56543046340974,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,15,101.63336021809098,0.001,101.63381620511569,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74685416,237.90906722
13,16,101.63290423106626,0.001,101.63293621880705,102.29370637954122,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,0,101.63290423106626,0.001,101.63375672124931,109.72105591008739,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,1,101.63290423106626,0.001,101.63375915385258,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,2,101.63290423106626,0.001,101.63376045054065,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,3,101.63290423106626,0.001,101.63376061972859,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,4,101.63290423106626,0.001,101.63375469360358,108.96019058500107,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,5,101.63290423106626,0.001,101.63375597146195,108.55121163529982,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,6,101.63290423106626,0.001,101.63375969386212,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,7,101.63290423106626,0.001,101.63448419806754,117.44724799744391,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,8,101.63290423106626,0.001,101.63448717155042,120.87739910884204,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,9,101.63290423106626,0.001,101.6344799265499,123.00182388049272,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,10,101.63290423106626,0.001,101.63449566738649,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,11,101.63290423106626,0.001,101.63449670935962,119.29321110050199,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,12,101.63290423106626,0.001,101.63448963520109,119.8805368175522,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,13,101.63290423106626,0.001,101.634486807089,115.50535980751887,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,14,101.63290423106626,0.001,101.63447656595096,116.76497447638212,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,15,101.63290423106626,0.001,101.63336021809098,104.49328238029803,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
14,16,101.63290423106626,0.001,101.63293621880705,102.29370637954122,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,0,101.63290423106626,0.0001,101.63298948008458,102.13647012160764,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,1,101.63290423106626,0.0001,101.63298972334489,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,2,101.63290423106626,0.0001,101.63298985301371,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,3,101.63290423106626,0.0001,101.6329898699325,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,4,101.63290423106626,0.0001,101.63298927732001,102.06038358908482,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,5,101.63290423106626,0.0001,101.63298940510585,102.01948569409396,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,6,101.63290423106626,0.0001,101.63298977734586,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,7,101.63290423106626,0.0001,101.63306222776639,102.90908933029509,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,8,101.63290423106626,0.0001,101.63306252511467,103.25210444141581,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,9,101.63290423106626,0.0001,101.63306180061463,103.46454691855513,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,10,101.63290423106626,0.0001,101.63306337469828,101.63290423106626,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,11,101.63290423106626,0.0001,101.6330634788956,103.09368564065191,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,12,101.63290423106626,0.0001,101.63306277147974,103.15241821223697,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,13,101.63290423106626,0.0001,101.63306248866853,102.71490051126294,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,14,101.63290423106626,0.0001,101.63306146455474,102.84086197818002,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,15,101.63290423106626,0.0001,101.63294982976873,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74585416,237.90906722
15,16,101.6328586323638,0.0001,101.63286183113787,101.71368956987646,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,0,101.6328586323638,0.0001,101.63294388138212,102.45642452291216,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,1,101.6328586323638,0.0001,101.63294412464244,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,2,101.6328586323638,0.0001,101.63294425431124,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,3,101.6328586323638,0.0001,101.63294427123004,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,4,101.6328586323638,0.0001,101.63294367861754,102.38033799041844,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,5,101.6328586323638,0.0001,101.63294380640336,102.33944009539847,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,6,101.6328586323638,0.0001,101.6329441786434,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,7,101.6328586323638,0.0001,101.6330166290639,103.22904373159962,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,8,101.6328586323638,0.0001,101.6330169264122,103.57205884273488,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,9,101.6328586323638,0.0001,101.63301620191214,103.78450131985966,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,10,101.6328586323638,0.0001,101.63301777599581,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,11,101.6328586323638,0.0001,101.63301788019312,103.41364004195643,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,12,101.6328586323638,0.0001,101.63301717277727,103.47237261354148,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,13,101.6328586323638,0.0001,101.63301688996607,103.03485491259654,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,14,101.6328586323638,0.0001,101.63301586585226,103.16081637948452,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,15,101.6328586323638,0.0001,101.63290423106626,101.93364716986191,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
16,16,101.6328586323638,0.0001,101.63286183113787,101.71368956987646,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,0,101.6328586323638,1e-05,101.63286715726562,101.69796594404237,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,1,101.6328586323638,1e-05,101.63286718159166,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,2,101.6328586323638,1e-05,101.63286719455854,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,3,101.6328586323638,1e-05,101.63286719625042,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,4,101.6328586323638,1e-05,101.63286713698918,101.69035729080717,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,5,101.6328586323638,1e-05,101.63286714976773,101.68626750127281,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,6,101.6328586323638,1e-05,101.63286718699175,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,7,101.6328586323638,1e-05,101.6328744320338,101.77522786484043,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,8,101.6328586323638,1e-05,101.63287446176864,101.80952937609456,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,9,101.6328586323638,1e-05,101.63287438931863,101.83077362382559,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,10,101.6328586323638,1e-05,101.63287454672701,101.6328586323638,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,11,101.6328586323638,1e-05,101.63287455714672,101.79368749588039,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,12,101.6328586323638,1e-05,101.63287448640514,101.79956075323943,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,13,101.6328586323638,1e-05,101.63287445812404,101.7558089830277,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,14,101.6328586323638,1e-05,101.63287435571266,101.76840512970378,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,15,101.6328586323638,1e-05,101.63286319223404,101.64568820875189,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
17,16,101.6328586323638,1e-05,101.63285895224121,101.6328583124864,19.084185189999996,0.0,0.0,0.0,15.94550206,15.74074074,0.0,2.77777778,2.77777778,2.77777778,0.0,2.77777778,2.77777778,2.77777778,8.33333333,19.74575416,237.90906722
