Scenario,Zone,n_year,pv-N_Broken Hill (GW),pv-N_Central NSW Tablelands (GW),pv-N_Central West NSW (GW),pv-N_Murray River (GW),pv-N_North West New South Wales (GW),pv-N_Northern NSW Tablelands (GW),pv-N_Riverland (GW),pv-Q_Darling Downs (GW),pv-Q_Fitzroy (GW),pv-S_Eastern Eyre Peninsula (GW),pv-S_Leigh Creek (GW),pv-S_Northern SA (GW),pv-S_Riverland (GW),pv-S_Roxby Downs (GW),pv-S_Western Eyre Peninsula (GW),pv-V_Murray River (GW),wind-N_Broken Hill (GW),wind-N_Central NSW Tablelands (GW),wind-N_Central West NSW (GW),wind-N_Murray River (GW),wind-N_North West New South Wales (GW),wind-N_Northern NSW Tablelands (GW),wind-N_Riverland (GW),wind-N_Southern NSW Tablelands (GW),wind-Q_Darling Downs (GW),wind-Q_Fitzroy (GW),wind-S_Eastern Eyre Peninsula (GW),wind-S_Leigh Creek (GW),wind-S_Mid-North SA (GW),wind-S_Northern SA (GW),wind-S_Riverland (GW),wind-S_South East SA (GW),wind-S_Western Eyre Peninsula (GW),wind-S_Yorke Peninsula (GW),wind-T_King Island (GW),wind-T_North East Tasmania (GW),wind-T_North West Tasmania (GW),wind-T_Tasmania Midlands (GW),wind-V_Gippsland (GW),wind-V_Moyne (GW),wind-V_Murray River (GW),wind-V_Western Victoria (GW),storage-NSW (GW),storage-QLD (GW),storage-SA (GW),storage-TAS (GW),storage-VIC (GW),storage (GWh)
21,None,-1,4.569536533386149,0.0904074768344145,0.2996514857784227,0.111961246662485,7.463671591872021,6.150398558520447,0.5424122501751292,2.336287524021536,4.695494942717321,0.2028671616625956,3.1821354166272364,0.1382479244462899,0.0395890449183689,42.873487985702525,1.344036137080156,0.1673175745601334,0.0622492576824491,0.2390764797070232,0.0068473130827797,0.0045582370386334,0.0011145274008725,0.0664463036194646,0.0597336271297948,31.49231369562937,0.068707292853638,28.96462261220559,0.0032918233877978,5.446671501886378,0.0572783600276096,0.2219920594782749,0.0228533480518073,0.0482098514603848,0.142956648775268,0.0285936728813425,0.1647210792959299,0.3320490237754683,0.0457899644403205,0.1726481904692534,0.0938234948694258,0.0726279340542817,0.0336055995867603,0.7191985037970596,11.862204565540722,8.720391419406248,20.16078402218838,0.6952262906436815,5.547251381321374,532.6285841702465
21,,25,20.924484467646167,1.4234797276534117,0.4155060474744658,1.3901687238449298,16.283775147191864,7.438927010979746,0.007019897631288,3.6045050858086007,2.510186566429944,1.1893257467813605,2.6650931058483387,0.5356970429284402,0.4777345317180383,27.93575290259121,0.788647373266329,2.5196619959594173,0.6707396360355737,0.2337173102585872,0.1758254399878573,0.2079689563024693,0.0885632994030345,0.2583056418121856,0.0056213408697445,29.127649261669557,0.0370136225216874,28.67128402639641,0.1035274021661827,2.736302978975204,0.1687244820590407,0.0651813197827522,0.154787164863805,0.0679764877234951,0.1206039764796926,0.1169598667390836,0.0965480392829469,0.2919902993347669,0.0515778677488611,0.0649413323274465,0.2314685555828326,0.6410302827567946,0.0513878082272896,0.2042231119584308,15.83967122168422,6.977714879197407,18.145967787989356,0.7350468631252944,5.501599563317534,539.0786038410422
21,None,1,4.569536533386149,0.0904074768344145,0.2996514857784227,0.111961246662485,7.463671591872021,6.150398558520447,0.5424122501751292,2.336287524021536,4.695494942717321,0.2028671616625956,3.1821354166272364,0.1382479244462899,0.0395890449183689,42.873487985702525,1.344036137080156,0.1673175745601334,0.0622492576824491,0.2390764797070232,0.0068473130827761,0.0045582370386334,0.0011145274008725,0.0664463036194646,0.0597336271297948,31.49231369562937,0.068707292853638,28.96462261220559,0.0032918233877978,5.446671501886378,0.0572783600276096,0.2219920594782749,0.0228533480518073,0.0482098514603848,0.142956648775268,0.0285936728813425,0.1647210792959299,0.3320490237754683,0.0457899644403205,0.1726481904692534,0.0938234948694258,0.0726279340542817,0.0336055995867567,0.7191985037970596,11.862204565540722,8.720391419406248,20.16078402218838,0.6952262906436815,5.547251381321374,532.6285841702463
21,[ 3 24 25],25,12.996363104116504,0.7436700995171428,0.4214798138584399,0.1437330202152615,17.760719937950324,11.75027566911032,1.040349318065246,7.161394437960787,1.8572904635151024,1.7577499943099717,5.817651814342533,0.8748943105758933,0.1264500738268346,15.31035150019092,0.4184063172429795,2.2909170996406694,0.0899019771467166,0.6874743102021164,0.0163156090811007,0.0131895759779858,0.0479762265592462,0.0146376603783195,0.1010430091528036,27.972054135142,0.029431847778305,31.836885264122078,0.2917519945155327,5.57731545261176,0.0379193816155378,0.0183984938905616,0.0491361055122325,0.0515147310957715,0.0293370991214843,0.053786664229726,0.2245643547157882,0.2369987656335546,0.0707433189599271,0.0809138859549953,0.0661331156891797,0.060012672064353,0.065760464539835,0.3467203550891788,15.973381879183616,13.50819216607942,10.590754492363295,0.8967870968155118,5.742415828904356,565.0708823213124
21,[10],25,4.569536533386149,0.3488444632811642,0.2996514857784227,0.111961246662485,7.463671591872021,5.901723690967643,0.5424122501751292,2.336287524021536,4.695494942717321,0.1814332405675607,3.1821354166272364,0.1382479244462899,0.0395890449183689,42.873487985702525,1.6441790849324427,0.1144392563666656,0.0184477621297389,0.3284946516320772,0.0068473130827761,0.0063550552376554,0.00921152072981,0.0474385450231942,0.0597336271297948,31.49231369562937,0.0504234832356367,28.85804868140643,0.0032918233877978,5.446671501886378,0.0572783600276096,0.2219920594782749,0.0037839998046997,0.0482098514603848,0.142956648775268,0.0285936728813425,0.1656019221458038,0.3320490237754683,0.0457899644403205,0.1694114302014213,0.0938234948694258,0.0726279340542817,0.0336055995867567,0.7191985037970596,11.862204565540722,8.720391419406248,20.16078402218838,0.6952262906436815,5.547251381321374,530.5795773545917
21,[11],25,15.250390495099373,0.7823312580732029,0.6291192668349268,0.0960511456632495,10.13029660933244,14.885087685252108,0.44243955434235,3.250933168353786,1.6577281396558483,0.3917393123083705,2.194970073998025,0.4686441933344376,0.034032498135943,32.877539300558965,0.4038654864208268,2.1204951118650577,0.1684608028613183,0.0013832719197353,0.0592665258785167,0.0034805340439874,0.0917755641553448,0.1973741071319139,0.0648143038117119,24.24005462547683,0.1110486235272993,30.708126159762028,0.1706257700599884,3.801399647613231,0.2992437777643815,0.0966634867513676,0.1058219380291802,0.0681194288425039,0.131087747526216,0.1157592051077642,0.0277077693083249,0.0961266225295531,0.1303793534740762,0.1144916326493579,1.813784343543176,0.2970173108940699,0.0221921735336323,1.613716042019199,9.596464846304126,8.12631941596339,22.403121791234515,0.6960337023009942,5.687314901774919,562.068992683448
21,[15 23 25],25,6.223864040101056,0.7023500484964948,0.0768781169526349,0.1481974828150107,33.53771716408406,7.282847829017051,1.436830595850612,3.2105867356119404,4.616695277439966,0.0510642382712909,4.405230473699735,0.2590759513543048,0.2238907129010279,21.58899306292111,0.0358598425984482,2.9071435682583733,0.406159292325789,0.4374930916457806,0.0540545608563505,0.0439300247267944,0.2759326950403071,0.0223753364714269,0.0052913875195521,23.59369058607867,0.2927784209600723,32.49671501580848,0.1373372778921364,2.691215414822196,0.999916350645062,0.1901047343650717,0.0476815326873136,0.2345347767667469,0.0384918017917002,0.210028491234322,0.0519431941688637,0.2607165257327573,0.0389755666900484,0.123935389322586,0.5195264627240945,0.2771985820016347,0.0968357695279742,1.0657045086675223,9.928421169720458,11.544778343079022,19.01629985332968,0.7201278045844397,5.585043732654096,564.4057677793519
21,[15 23],25,4.569536533386149,0.0904074768344145,0.2996514857784227,0.111961246662485,7.521334252003786,6.150398558520447,0.6529548529235534,2.336287524021536,4.464803368056646,0.2028671616625956,3.1821354166272364,0.1382479244462899,0.0395890449183689,42.873487985702525,1.344036137080156,0.1673175745601334,0.0622492576824491,0.2390764797070232,0.0068473130827761,0.0045582370386334,0.0011145274008725,0.0664463036194646,0.0658948693434595,31.49231369562937,0.0404976297684385,28.96462261220559,0.0032918233877978,5.446671501886378,0.1159606385853422,0.2970603416370387,0.0228533480518073,0.0482098514603848,0.142956648775268,0.0279787975012553,0.1571965196319951,0.3320490237754683,0.0457899644403205,0.1726481904692534,0.0938234948694258,0.0726279340542817,0.0336055995867567,0.6562956294024858,11.760258481627734,8.720391419406248,20.16078402218838,0.6952262906436815,5.547251381321374,532.6285841702463
21,[15 25],25,5.389349164906392,0.4263823805069329,0.1863980973856236,0.2267757749583765,14.390226562650724,10.42621335776114,0.5279342247527694,4.615216894720309,1.0225325188065888,1.0464416604729507,0.0183806634767798,0.6799346467999818,0.924521574905988,33.48629426239391,1.8790013725006285,0.4075394578292979,0.711173508364368,0.0545527358008826,0.064184780700355,0.0725142701799299,0.0966692033566367,0.1439635582141001,0.3066519047759364,26.983368623408392,0.6010117583857166,30.14370244124146,0.5080676547083236,5.224458509990964,0.5297873090290821,0.0274596426145201,0.0543739008340082,0.385197232011766,0.0767216967317345,0.0877450039764511,0.2048411981718203,0.1698343364648842,0.1199019686678468,0.1376713938246609,1.3552441256004428,0.037998906393927,0.1117136449449383,0.1847677104147003,7.907010365385595,11.385044603755192,20.37777876605545,1.1202948041619898,5.628558100512798,606.1465408470317
21,[7],25,9.793248867202758,0.7285969904008134,0.5463259932210889,0.0741041601200755,22.439747799247783,10.053773314636386,0.3279625969807895,1.7025381735174143,4.116376071750729,0.1831701444096154,6.827594490919076,0.1863546599904992,0.423374179884302,29.171182786808657,0.6921284126680156,1.1762042349737527,0.6496885343785124,0.4262692137667656,0.0611279953324128,0.088725927560219,0.0093325273582678,0.2669785441326056,0.2897184408776354,24.54963315026756,0.1760729580787341,29.91787171837783,0.0376003619434115,2.864251649915968,0.6506909323116083,0.1674678515240906,0.0282822514989362,0.0077766350567429,0.1533965661685634,0.0767349918456048,0.0666442985390958,0.2950071243784862,0.0757776245794872,0.0756900325057507,0.4748846119709995,0.0409483084965174,0.136294089551253,1.1452379917445796,10.738927795609165,8.800049779876144,20.88635777893282,0.870462742588682,5.6342749704878905,569.4967475923263
21,[9],25,15.603096335289525,0.1026852007126883,0.0481358374353213,0.2631309011027056,16.569792236030274,8.329849807709962,0.5355939843468214,0.2261190447948529,3.076846052218805,0.038524171129346,3.8112430615055466,0.0513821499270079,0.0634680868700812,31.714304694044888,1.2274751892427176,3.0974634337628157,0.7458663093295144,0.0486187450061237,0.0507847711382503,0.1359904094303274,0.0742830012639252,0.1544791721708058,0.1354748464373898,28.77855442820543,0.0148913595319477,29.66439720377094,0.003969994254966,3.253825041666463,0.2971569400426403,0.3566211881619736,0.1717191458641878,0.2202063817336608,0.0700173824119758,0.3631485328321346,0.1955262871710665,0.1470432953640923,0.0085568623124423,0.1381076329314652,0.0578571191721515,0.193332146416008,0.5074452425943896,0.2624205345100421,13.5661148862203,5.573551421278442,20.931588881536328,1.0633860838446516,5.654514682806536,531.0203648803608
