Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventWind,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC,eventH&B
Thu -22 Jun 2028 06:00,41483.0,41483.0,7173.0,609.0,0.0,8.0,0.0,33693.0,0.0,0.0,0.0,632141.0,0.0,632141.0,33693.0,-0.0,-0.0,0.0,5762.0,-5587.0,-2087.0,0.0,0.0,793.0,7781.0
Thu -22 Jun 2028 06:30,46514.0,46514.0,7173.0,609.0,110061.0,8.0,0.0,0.0,0.0,0.0,-71337.0,660675.0,0.0,660675.0,0.0,-71337.0,-0.0,0.0,15308.0,-57831.0,9344.0,0.0,0.0,-321.0,7781.0
Thu -22 Jun 2028 07:00,50365.0,50365.0,7173.0,609.0,110061.0,8.0,0.0,0.0,0.0,0.0,-67485.0,687669.0,0.0,687669.0,0.0,-67485.0,-0.0,0.0,15435.0,-58356.0,9475.0,0.0,0.0,-460.0,7781.0
Thu -22 Jun 2028 07:30,54712.0,54712.0,1000.0,0.0,181253.0,7.0,0.0,0.0,0.0,-41050.0,-86499.0,722269.0,0.0,722269.0,0.0,-86499.0,-41050.0,0.0,23631.0,-94863.0,28370.0,0.0,0.0,-2091.0,1000.0
Thu -22 Jun 2028 08:00,56448.0,56448.0,1000.0,0.0,181253.0,7.0,0.0,0.0,0.0,-39314.0,-86499.0,756868.0,0.0,756868.0,0.0,-86499.0,-39314.0,0.0,23437.0,-95112.0,28259.0,0.0,0.0,-2156.0,1000.0
Thu -22 Jun 2028 08:30,55314.0,55314.0,1000.0,0.0,193101.0,7.0,0.0,0.0,0.0,-52295.0,-86499.0,791468.0,0.0,791468.0,0.0,-86499.0,-52295.0,0.0,25544.0,-99483.0,31078.0,0.0,0.0,-2109.0,1000.0
Thu -22 Jun 2028 09:00,49854.0,49854.0,1000.0,0.0,193101.0,7.0,0.0,0.0,0.0,-57755.0,-86499.0,826067.0,0.0,826067.0,0.0,-86499.0,-57755.0,0.0,24696.0,-97229.0,31687.0,0.0,0.0,-1856.0,1000.0
Thu -22 Jun 2028 09:30,46456.0,46456.0,1000.0,0.0,206833.0,7.0,0.0,0.0,0.0,-74885.0,-86499.0,860667.0,0.0,860667.0,0.0,-86499.0,-74885.0,0.0,21156.0,-95236.0,34409.0,0.0,0.0,-1760.0,1000.0
Thu -22 Jun 2028 10:00,44487.0,44487.0,1000.0,0.0,206833.0,7.0,0.0,0.0,0.0,-76853.0,-86499.0,895266.0,0.0,895266.0,0.0,-86499.0,-76847.0,0.0,21288.0,-94782.0,34606.0,0.0,0.0,-1693.0,1000.0
Thu -22 Jun 2028 10:30,42320.0,42320.0,1000.0,0.0,187304.0,7.0,0.0,0.0,0.0,-59492.0,-86499.0,929866.0,0.0,929866.0,0.0,-86499.0,-59485.0,0.0,23412.0,-93497.0,32047.0,0.0,0.0,-1642.0,1000.0
Thu -22 Jun 2028 11:00,42661.0,42661.0,1000.0,0.0,187304.0,7.0,0.0,0.0,0.0,-59151.0,-86499.0,964465.0,0.0,964465.0,0.0,-86499.0,-59144.0,0.0,23519.0,-93808.0,32173.0,0.0,0.0,-1656.0,1000.0
Thu -22 Jun 2028 11:30,41634.0,41634.0,1000.0,0.0,184064.0,7.0,0.0,0.0,0.0,-56938.0,-86499.0,999065.0,0.0,999065.0,0.0,-86499.0,-56931.0,0.0,22941.0,-91095.0,30479.0,0.0,0.0,-1615.0,1000.0
Thu -22 Jun 2028 12:00,42335.0,42335.0,1000.0,0.0,184064.0,7.0,0.0,0.0,0.0,-56237.0,-86499.0,1033664.0,0.0,1033664.0,0.0,-86499.0,-56230.0,0.0,23149.0,-91492.0,30332.0,0.0,0.0,-1598.0,1000.0
Thu -22 Jun 2028 12:30,41824.0,41824.0,1000.0,0.0,172171.0,7.0,0.0,0.0,0.0,-44856.0,-86499.0,1068264.0,0.0,1068264.0,0.0,-86499.0,-44849.0,0.0,22942.0,-88514.0,27810.0,0.0,0.0,-1567.0,1000.0
Thu -22 Jun 2028 13:00,42855.0,42855.0,1000.0,0.0,172171.0,7.0,0.0,0.0,0.0,-43824.0,-86499.0,1102863.0,0.0,1102863.0,0.0,-86499.0,-43817.0,0.0,23081.0,-89029.0,27793.0,0.0,0.0,-1617.0,1000.0
Thu -22 Jun 2028 13:30,42795.0,42795.0,1000.0,0.0,151915.0,7.0,0.0,0.0,0.0,-69128.0,-40999.0,1119263.0,0.0,1119263.0,0.0,-40999.0,-69121.0,0.0,19040.0,-76110.0,31574.0,0.0,0.0,-1180.0,1000.0
Thu -22 Jun 2028 14:00,45702.0,45702.0,1000.0,0.0,151915.0,8.0,0.0,0.0,0.0,-107221.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-107213.0,0.0,15037.0,-70242.0,39902.0,0.0,0.0,-918.0,1000.0
Thu -22 Jun 2028 14:30,47490.0,47490.0,1000.0,0.0,118759.0,9.0,0.0,0.0,0.0,-72278.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-72269.0,0.0,14510.0,-56467.0,26058.0,0.0,0.0,-952.0,7781.0
Thu -22 Jun 2028 15:00,50928.0,50928.0,1000.0,0.0,118759.0,9.0,0.0,0.0,0.0,-68840.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-68831.0,0.0,15272.0,-57915.0,25412.0,0.0,0.0,-1054.0,7781.0
Thu -22 Jun 2028 15:30,53445.0,53445.0,7173.0,609.0,9618.0,9.0,0.0,36037.0,0.0,0.0,0.0,1101244.0,0.0,1101240.0,36045.0,-0.0,-0.0,0.0,7831.0,-14298.0,1051.0,0.0,0.0,493.0,7781.0
Thu -22 Jun 2028 16:00,55304.0,55304.0,7173.0,609.0,9618.0,9.0,0.0,37896.0,0.0,0.0,0.0,1082296.0,0.0,1082288.0,37905.0,-0.0,-0.0,0.0,7909.0,-14588.0,1057.0,0.0,0.0,419.0,7781.0
Thu -22 Jun 2028 16:30,54813.0,54813.0,7173.0,609.0,0.0,9.0,0.0,47022.0,0.0,0.0,0.0,1058785.0,0.0,1058772.0,47031.0,-0.0,-0.0,0.0,6124.0,-7694.0,-1543.0,0.0,0.0,461.0,7781.0
Thu -22 Jun 2028 17:00,57650.0,57650.0,7173.0,609.0,0.0,9.0,0.0,49860.0,0.0,0.0,0.0,1033855.0,0.0,1033838.0,49868.0,-0.0,-0.0,0.0,6502.0,-8358.0,-1494.0,0.0,0.0,348.0,7781.0
Thu -22 Jun 2028 17:30,58255.0,58255.0,7173.0,609.0,0.0,9.0,0.0,50465.0,0.0,0.0,0.0,1008623.0,0.0,1008601.0,50473.0,-0.0,-0.0,0.0,6501.0,-8251.0,-1674.0,0.0,0.0,335.0,7781.0
Thu -22 Jun 2028 18:00,56380.0,56380.0,7173.0,609.0,0.0,9.0,0.0,48590.0,0.0,0.0,0.0,984328.0,0.0,984302.0,48599.0,-0.0,-0.0,0.0,6495.0,-7693.0,-1921.0,0.0,0.0,396.0,7781.0
Thu -22 Jun 2028 18:30,52626.0,52626.0,7173.0,609.0,0.0,10.0,0.0,44835.0,0.0,0.0,0.0,961910.0,0.0,961880.0,44844.0,-0.0,-0.0,0.0,6238.0,-6949.0,-2014.0,0.0,0.0,476.0,7781.0
Thu -22 Jun 2028 19:00,49290.0,49290.0,7173.0,609.0,0.0,10.0,0.0,41499.0,0.0,0.0,0.0,941161.0,0.0,941126.0,41508.0,-0.0,-0.0,0.0,6033.0,-6456.0,-1970.0,0.0,0.0,555.0,7781.0
Thu -22 Jun 2028 19:30,46135.0,46135.0,7173.0,609.0,0.0,10.0,0.0,38344.0,0.0,0.0,0.0,921989.0,0.0,921948.0,38354.0,-0.0,-0.0,0.0,5835.0,-5952.0,-2027.0,0.0,0.0,617.0,7781.0
Thu -22 Jun 2028 20:00,43812.0,43812.0,7173.0,609.0,0.0,10.0,0.0,36020.0,0.0,0.0,0.0,903979.0,0.0,903933.0,36030.0,-0.0,-0.0,0.0,5823.0,-5639.0,-2059.0,0.0,0.0,677.0,7781.0
Thu -22 Jun 2028 20:30,42882.0,42882.0,7173.0,609.0,0.0,10.0,0.0,35091.0,0.0,0.0,0.0,886434.0,0.0,886383.0,35101.0,-0.0,-0.0,0.0,5716.0,-5378.0,-2063.0,0.0,0.0,703.0,7781.0
Thu -22 Jun 2028 21:00,41152.0,41152.0,7173.0,609.0,0.0,10.0,0.0,33361.0,0.0,0.0,0.0,869753.0,0.0,869698.0,33371.0,-0.0,-0.0,0.0,5351.0,-5049.0,-1929.0,0.0,0.0,731.0,7781.0
Thu -22 Jun 2028 21:30,39646.0,39646.0,7173.0,609.0,0.0,10.0,0.0,31854.0,0.0,0.0,0.0,853826.0,0.0,853765.0,31864.0,-0.0,-0.0,0.0,5198.0,-4833.0,-1931.0,0.0,0.0,783.0,7781.0
Thu -22 Jun 2028 22:00,38054.0,38054.0,7173.0,609.0,0.0,10.0,0.0,30263.0,0.0,0.0,0.0,838694.0,0.0,838629.0,30273.0,-0.0,-0.0,0.0,4925.0,-4571.0,-1957.0,0.0,0.0,849.0,7781.0
Thu -22 Jun 2028 22:30,36516.0,36516.0,7173.0,609.0,0.0,10.0,0.0,28725.0,0.0,0.0,0.0,824332.0,0.0,824261.0,28735.0,-0.0,-0.0,0.0,4818.0,-4356.0,-1936.0,0.0,0.0,915.0,7781.0
Thu -22 Jun 2028 23:00,35617.0,35617.0,7173.0,609.0,0.0,10.0,0.0,27826.0,0.0,0.0,0.0,810419.0,0.0,810343.0,27836.0,-0.0,-0.0,0.0,4629.0,-4286.0,-1712.0,0.0,0.0,977.0,7781.0
Thu -22 Jun 2028 23:30,35841.0,35841.0,7173.0,609.0,0.0,9.0,0.0,28051.0,0.0,0.0,0.0,796393.0,0.0,796313.0,28060.0,-0.0,-0.0,0.0,4459.0,-4123.0,-1702.0,0.0,0.0,1010.0,7781.0
Fri -23 Jun 2028 00:00,34785.0,34785.0,7173.0,609.0,0.0,8.0,0.0,26996.0,0.0,0.0,0.0,782895.0,0.0,782812.0,27004.0,-0.0,-0.0,0.0,4328.0,-4034.0,-1655.0,0.0,0.0,1036.0,7781.0
Fri -23 Jun 2028 00:30,33767.0,33767.0,7173.0,609.0,0.0,8.0,0.0,25978.0,0.0,0.0,0.0,769907.0,0.0,769819.0,25986.0,-0.0,-0.0,0.0,4240.0,-3908.0,-1677.0,0.0,0.0,1053.0,7781.0
Fri -23 Jun 2028 01:00,32826.0,32826.0,7173.0,609.0,0.0,8.0,0.0,25036.0,0.0,0.0,0.0,757388.0,0.0,757297.0,25044.0,-0.0,-0.0,0.0,4110.0,-3819.0,-1591.0,0.0,0.0,1064.0,7781.0
Fri -23 Jun 2028 01:30,32535.0,32535.0,7173.0,609.0,0.0,8.0,0.0,24746.0,0.0,0.0,0.0,745015.0,0.0,744920.0,24754.0,-0.0,-0.0,0.0,4302.0,-3874.0,-1679.0,0.0,0.0,1065.0,7781.0
Fri -23 Jun 2028 02:00,31913.0,31913.0,7173.0,609.0,0.0,8.0,0.0,24124.0,0.0,0.0,0.0,732954.0,0.0,732854.0,24132.0,-0.0,-0.0,0.0,4274.0,-3781.0,-1607.0,0.0,0.0,1060.0,7781.0
Fri -23 Jun 2028 02:30,31380.0,31380.0,7173.0,609.0,0.0,8.0,0.0,23591.0,0.0,0.0,0.0,721158.0,0.0,721054.0,23599.0,-0.0,-0.0,0.0,4315.0,-3705.0,-1566.0,0.0,0.0,1052.0,7781.0
Fri -23 Jun 2028 03:00,31369.0,31369.0,7173.0,609.0,0.0,8.0,0.0,23579.0,0.0,0.0,0.0,709368.0,0.0,709261.0,23587.0,-0.0,-0.0,0.0,4367.0,-3743.0,-1438.0,0.0,0.0,1049.0,7781.0
Fri -23 Jun 2028 03:30,31276.0,31276.0,7173.0,609.0,0.0,8.0,0.0,23486.0,0.0,0.0,0.0,697625.0,0.0,697514.0,23494.0,-0.0,-0.0,0.0,4415.0,-3730.0,-1415.0,0.0,0.0,1044.0,7781.0
Fri -23 Jun 2028 04:00,32054.0,32054.0,7173.0,609.0,0.0,8.0,0.0,24265.0,0.0,0.0,0.0,685493.0,0.0,685377.0,24273.0,-0.0,-0.0,0.0,4506.0,-3921.0,-1298.0,0.0,0.0,1031.0,7781.0
Fri -23 Jun 2028 04:30,33695.0,33695.0,7173.0,609.0,0.0,8.0,0.0,25906.0,0.0,0.0,0.0,672540.0,0.0,672420.0,25914.0,-0.0,-0.0,0.0,4727.0,-4277.0,-1277.0,0.0,0.0,998.0,7781.0
Fri -23 Jun 2028 05:00,36042.0,36042.0,7173.0,609.0,0.0,8.0,0.0,28253.0,0.0,0.0,0.0,658413.0,0.0,658290.0,28261.0,-0.0,-0.0,0.0,4999.0,-4707.0,-1362.0,0.0,0.0,953.0,7781.0
Fri -23 Jun 2028 05:30,38473.0,38473.0,7173.0,609.0,0.0,8.0,0.0,30684.0,0.0,0.0,0.0,643071.0,0.0,642944.0,30691.0,-0.0,-0.0,0.0,5341.0,-5175.0,-1381.0,0.0,0.0,883.0,7781.0
Fri -23 Jun 2028 06:00,42490.0,42490.0,7173.0,609.0,0.0,8.0,0.0,34701.0,0.0,0.0,0.0,625721.0,0.0,625590.0,34709.0,-0.0,-0.0,0.0,5718.0,-5882.0,-1464.0,0.0,0.0,796.0,7781.0
Fri -23 Jun 2028 06:30,47396.0,47396.0,7173.0,609.0,101136.0,8.0,0.0,0.0,0.0,0.0,-61529.0,650332.0,0.0,650198.0,0.0,-61521.0,-0.0,0.0,20301.0,-57527.0,6857.0,0.0,0.0,-231.0,7781.0
Fri -23 Jun 2028 07:00,51287.0,51287.0,7173.0,609.0,101136.0,8.0,0.0,0.0,0.0,0.0,-57638.0,673387.0,0.0,673250.0,0.0,-57630.0,-0.0,0.0,20536.0,-58053.0,6916.0,0.0,0.0,-374.0,7781.0
Fri -23 Jun 2028 07:30,55897.0,55897.0,1000.0,0.0,183056.0,8.0,0.0,0.0,0.0,-41668.0,-86499.0,707987.0,0.0,707850.0,0.0,-86499.0,-41661.0,0.0,17384.0,-87000.0,26696.0,0.0,0.0,-2088.0,1000.0
Fri -23 Jun 2028 08:00,58062.0,58062.0,1000.0,0.0,183056.0,8.0,0.0,0.0,0.0,-39503.0,-86499.0,742586.0,0.0,742449.0,0.0,-86499.0,-39496.0,0.0,17114.0,-87207.0,26442.0,0.0,0.0,-2175.0,1000.0
Fri -23 Jun 2028 08:30,57133.0,57133.0,1000.0,0.0,209721.0,8.0,0.0,0.0,0.0,-67097.0,-86499.0,777186.0,0.0,777049.0,0.0,-86499.0,-67089.0,0.0,18789.0,-93507.0,31516.0,0.0,0.0,-2140.0,1000.0
Fri -23 Jun 2028 09:00,51089.0,51089.0,1000.0,0.0,209721.0,8.0,0.0,0.0,0.0,-73140.0,-86499.0,811785.0,0.0,811648.0,0.0,-86499.0,-73133.0,0.0,18912.0,-91620.0,31453.0,0.0,0.0,-1917.0,1000.0
Fri -23 Jun 2028 09:30,47595.0,47595.0,1000.0,0.0,201907.0,8.0,0.0,0.0,0.0,-68821.0,-86499.0,846385.0,0.0,846248.0,0.0,-86499.0,-68813.0,0.0,20195.0,-91112.0,30890.0,0.0,0.0,-1798.0,1000.0
Fri -23 Jun 2028 10:00,45319.0,45319.0,1000.0,0.0,201907.0,8.0,0.0,0.0,0.0,-71097.0,-86499.0,880984.0,0.0,880847.0,0.0,-86499.0,-71089.0,0.0,20011.0,-90556.0,31294.0,0.0,0.0,-1732.0,1000.0
Fri -23 Jun 2028 10:30,43187.0,43187.0,1000.0,0.0,212959.0,8.0,0.0,0.0,0.0,-84281.0,-86499.0,915584.0,0.0,915447.0,0.0,-86499.0,-84273.0,0.0,18195.0,-89466.0,32814.0,0.0,0.0,-1641.0,1000.0
Fri -23 Jun 2028 11:00,43463.0,43463.0,1000.0,0.0,212959.0,8.0,0.0,0.0,0.0,-84005.0,-86499.0,950183.0,0.0,950046.0,0.0,-86499.0,-83997.0,0.0,18201.0,-89763.0,32963.0,0.0,0.0,-1649.0,1000.0
Fri -23 Jun 2028 11:30,42296.0,42296.0,1000.0,0.0,193222.0,8.0,0.0,0.0,0.0,-65435.0,-86499.0,984783.0,0.0,984646.0,0.0,-86499.0,-65427.0,0.0,12637.0,-78331.0,27604.0,0.0,0.0,-1592.0,1000.0
Fri -23 Jun 2028 12:00,42850.0,42850.0,1000.0,0.0,193222.0,8.0,0.0,0.0,0.0,-64881.0,-86499.0,1019382.0,0.0,1019245.0,0.0,-86499.0,-64873.0,0.0,12676.0,-78608.0,27619.0,0.0,0.0,-1579.0,1000.0
Fri -23 Jun 2028 12:30,42087.0,42087.0,1000.0,0.0,185905.0,8.0,0.0,0.0,0.0,-58328.0,-86499.0,1053982.0,0.0,1053845.0,0.0,-86499.0,-58319.0,0.0,11575.0,-76029.0,26426.0,0.0,0.0,-1558.0,1000.0
Fri -23 Jun 2028 13:00,42683.0,42683.0,1000.0,0.0,185905.0,8.0,0.0,0.0,0.0,-57732.0,-86499.0,1088581.0,0.0,1088444.0,0.0,-86499.0,-57724.0,0.0,11619.0,-76221.0,26296.0,0.0,0.0,-1574.0,1000.0
Fri -23 Jun 2028 13:30,42445.0,42445.0,1000.0,0.0,165020.0,8.0,0.0,0.0,0.0,-46880.0,-76704.0,1119263.0,0.0,1119263.0,0.0,-77047.0,-46529.0,0.0,9143.0,-66527.0,21888.0,0.0,0.0,-1471.0,1000.0
Fri -23 Jun 2028 14:00,45397.0,45397.0,1000.0,0.0,165020.0,7.0,0.0,0.0,0.0,-120630.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-120623.0,0.0,21944.0,-60373.0,23165.0,0.0,0.0,-885.0,1000.0
Fri -23 Jun 2028 14:30,46939.0,46939.0,1000.0,0.0,136155.0,7.0,0.0,0.0,0.0,-90222.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-90216.0,0.0,19505.0,-56972.0,21646.0,0.0,0.0,-902.0,1000.0
Fri -23 Jun 2028 15:00,50350.0,50350.0,1000.0,0.0,136155.0,7.0,0.0,0.0,0.0,-86812.0,-0.0,1119263.0,0.0,1119263.0,0.0,-0.0,-86805.0,0.0,19347.0,-58081.0,21606.0,0.0,0.0,-981.0,1000.0
Fri -23 Jun 2028 15:30,52979.0,52979.0,7173.0,609.0,8071.0,6.0,0.0,37120.0,0.0,0.0,0.0,1100703.0,0.0,1100699.0,37126.0,-0.0,-0.0,0.0,7397.0,-12812.0,381.0,0.0,0.0,592.0,7781.0
Fri -23 Jun 2028 16:00,55220.0,55220.0,7173.0,609.0,8071.0,6.0,0.0,39361.0,0.0,0.0,0.0,1081022.0,0.0,1081016.0,39367.0,-0.0,-0.0,0.0,7469.0,-13153.0,391.0,0.0,0.0,545.0,7781.0
Fri -23 Jun 2028 16:30,55473.0,55473.0,7173.0,609.0,0.0,6.0,0.0,47686.0,0.0,0.0,0.0,1057179.0,0.0,1057170.0,47692.0,-0.0,-0.0,0.0,5982.0,-7533.0,-1560.0,0.0,0.0,591.0,7781.0
Fri -23 Jun 2028 17:00,58348.0,58348.0,7173.0,609.0,0.0,6.0,0.0,50561.0,0.0,0.0,0.0,1031899.0,0.0,1031887.0,50567.0,-0.0,-0.0,0.0,6199.0,-8147.0,-1446.0,0.0,0.0,506.0,7781.0
Fri -23 Jun 2028 17:30,58688.0,58688.0,7173.0,609.0,0.0,6.0,0.0,50900.0,0.0,0.0,0.0,1006449.0,0.0,1006434.0,50906.0,-0.0,-0.0,0.0,6086.0,-8012.0,-1516.0,0.0,0.0,501.0,7781.0
Fri -23 Jun 2028 18:00,56394.0,56394.0,7173.0,609.0,0.0,6.0,0.0,48607.0,0.0,0.0,0.0,982145.0,0.0,982127.0,48613.0,-0.0,-0.0,0.0,6035.0,-7448.0,-1705.0,0.0,0.0,551.0,7781.0
Fri -23 Jun 2028 18:30,52434.0,52434.0,7173.0,609.0,0.0,7.0,0.0,44645.0,0.0,0.0,0.0,959823.0,0.0,959801.0,44652.0,-0.0,-0.0,0.0,5793.0,-6689.0,-1841.0,0.0,0.0,619.0,7781.0
Fri -23 Jun 2028 19:00,48900.0,48900.0,7173.0,609.0,0.0,7.0,0.0,41112.0,0.0,0.0,0.0,939267.0,0.0,939242.0,41119.0,-0.0,-0.0,0.0,5695.0,-6172.0,-1940.0,0.0,0.0,684.0,7781.0
Fri -23 Jun 2028 19:30,45736.0,45736.0,7173.0,609.0,0.0,8.0,0.0,37947.0,0.0,0.0,0.0,920293.0,0.0,920264.0,37955.0,-0.0,-0.0,0.0,5560.0,-5700.0,-2002.0,0.0,0.0,747.0,7781.0
Fri -23 Jun 2028 20:00,43372.0,43372.0,7173.0,609.0,0.0,8.0,0.0,35584.0,0.0,0.0,0.0,902501.0,0.0,902469.0,35591.0,-0.0,-0.0,0.0,5566.0,-5380.0,-2097.0,0.0,0.0,779.0,7781.0
Fri -23 Jun 2028 20:30,42174.0,42174.0,7173.0,609.0,0.0,8.0,0.0,34385.0,0.0,0.0,0.0,885309.0,0.0,885272.0,34393.0,-0.0,-0.0,0.0,5498.0,-5316.0,-2051.0,0.0,0.0,803.0,7781.0
Fri -23 Jun 2028 21:00,40400.0,40400.0,7173.0,609.0,0.0,8.0,0.0,32611.0,0.0,0.0,0.0,869004.0,0.0,868963.0,32619.0,-0.0,-0.0,0.0,5179.0,-4980.0,-1970.0,0.0,0.0,833.0,7781.0
Fri -23 Jun 2028 21:30,39189.0,39189.0,7173.0,609.0,0.0,8.0,0.0,31399.0,0.0,0.0,0.0,853304.0,0.0,853259.0,31407.0,-0.0,-0.0,0.0,5084.0,-4789.0,-1991.0,0.0,0.0,865.0,7781.0
Fri -23 Jun 2028 22:00,37636.0,37636.0,7173.0,609.0,0.0,8.0,0.0,29847.0,0.0,0.0,0.0,838381.0,0.0,838332.0,29855.0,-0.0,-0.0,0.0,4810.0,-4542.0,-2054.0,0.0,0.0,907.0,7781.0
Fri -23 Jun 2028 22:30,36273.0,36273.0,7173.0,609.0,0.0,8.0,0.0,28484.0,0.0,0.0,0.0,824139.0,0.0,824086.0,28492.0,-0.0,-0.0,0.0,4651.0,-4355.0,-2022.0,0.0,0.0,962.0,7781.0
Fri -23 Jun 2028 23:00,35660.0,35660.0,7173.0,609.0,0.0,8.0,0.0,27870.0,0.0,0.0,0.0,810204.0,0.0,810147.0,27878.0,-0.0,-0.0,0.0,4487.0,-4337.0,-1755.0,0.0,0.0,1002.0,7781.0
Fri -23 Jun 2028 23:30,36208.0,36208.0,7173.0,609.0,0.0,8.0,0.0,28419.0,0.0,0.0,0.0,795994.0,0.0,795934.0,28427.0,-0.0,-0.0,0.0,4502.0,-4218.0,-1866.0,0.0,0.0,1043.0,7781.0
Sat -24 Jun 2028 00:00,35003.0,35003.0,7173.0,609.0,0.0,11.0,0.0,27211.0,0.0,0.0,0.0,782389.0,0.0,782323.0,27222.0,-0.0,-0.0,0.0,3935.0,-4033.0,-1716.0,0.0,0.0,1052.0,7781.0
Sat -24 Jun 2028 00:30,33756.0,33756.0,7173.0,609.0,0.0,11.0,0.0,25964.0,0.0,0.0,0.0,769407.0,0.0,769335.0,25975.0,-0.0,-0.0,0.0,3880.0,-3872.0,-1780.0,0.0,0.0,1086.0,7781.0
Sat -24 Jun 2028 01:00,32058.0,32058.0,7173.0,609.0,0.0,11.0,0.0,24266.0,0.0,0.0,0.0,757274.0,0.0,757197.0,24277.0,-0.0,-0.0,0.0,3782.0,-3605.0,-1866.0,0.0,0.0,1103.0,7781.0
Sat -24 Jun 2028 01:30,31496.0,31496.0,7173.0,609.0,0.0,11.0,0.0,23703.0,0.0,0.0,0.0,745422.0,0.0,745340.0,23714.0,-0.0,-0.0,0.0,3769.0,-3652.0,-1821.0,0.0,0.0,1109.0,7781.0
Sat -24 Jun 2028 02:00,30678.0,30678.0,7173.0,609.0,0.0,11.0,0.0,22886.0,0.0,0.0,0.0,733979.0,0.0,733891.0,22897.0,-0.0,-0.0,0.0,3756.0,-3516.0,-1782.0,0.0,0.0,1112.0,7781.0
