Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Tue -13 Jul 2027 10:00,45059.0,45059.0,7173.0,609.0,49819.0,23659.0,18572.0,0.0,0.0,-36200.0,-0.0,552372.0,5087.0,0.0,552372.0,0.0,-0.0,-36200.0,0.0,-1812.0,-4506.0,9924.0,0.0,0.0,480.0
Tue -13 Jul 2027 10:30,43086.0,43086.0,7173.0,609.0,56735.0,19431.0,15626.0,0.0,0.0,-40861.0,-0.0,552372.0,3806.0,0.0,552372.0,0.0,-0.0,-40861.0,0.0,181.0,-3939.0,9281.0,0.0,0.0,583.0
Tue -13 Jul 2027 11:00,43593.0,43593.0,7173.0,609.0,56735.0,19431.0,15626.0,0.0,0.0,-40355.0,-0.0,552372.0,3806.0,0.0,552372.0,0.0,-0.0,-40355.0,0.0,323.0,-4204.0,9698.0,0.0,0.0,585.0
Tue -13 Jul 2027 11:30,42463.0,42463.0,7173.0,609.0,48919.0,20396.0,16221.0,0.0,0.0,-34634.0,-0.0,552372.0,4175.0,0.0,552372.0,0.0,-0.0,-34634.0,0.0,-774.0,-4533.0,9296.0,0.0,0.0,631.0
Tue -13 Jul 2027 12:00,43252.0,43252.0,7173.0,609.0,48919.0,20396.0,16221.0,0.0,0.0,-33844.0,-0.0,552372.0,4175.0,0.0,552372.0,0.0,-0.0,-33844.0,0.0,-755.0,-4900.0,9787.0,0.0,0.0,627.0
Tue -13 Jul 2027 12:30,42586.0,42586.0,7173.0,609.0,49586.0,17486.0,13765.0,0.0,0.0,-32268.0,-0.0,552372.0,3722.0,0.0,552372.0,0.0,-0.0,-32268.0,0.0,840.0,-4815.0,9543.0,0.0,0.0,655.0
Tue -13 Jul 2027 13:00,43254.0,43254.0,7173.0,609.0,49586.0,17486.0,13765.0,0.0,0.0,-31599.0,-0.0,552372.0,3722.0,0.0,552372.0,0.0,-0.0,-31599.0,0.0,792.0,-5074.0,9937.0,0.0,0.0,670.0
Tue -13 Jul 2027 13:30,42919.0,42919.0,7173.0,609.0,46356.0,16079.0,12502.0,0.0,0.0,-27297.0,-0.0,552372.0,3577.0,0.0,552372.0,0.0,-0.0,-27297.0,0.0,1043.0,-5032.0,9715.0,0.0,0.0,673.0
Tue -13 Jul 2027 14:00,45593.0,45593.0,7173.0,609.0,46356.0,28659.0,8668.0,0.0,0.0,-37204.0,-0.0,552372.0,19990.0,0.0,552372.0,0.0,-0.0,-37204.0,0.0,4936.0,-4244.0,10395.0,0.0,0.0,728.0
Tue -13 Jul 2027 14:30,47057.0,47057.0,7173.0,609.0,37801.0,25088.0,6018.0,0.0,0.0,-23614.0,-0.0,552372.0,19070.0,0.0,552372.0,0.0,-0.0,-23614.0,0.0,6212.0,-4376.0,10748.0,0.0,0.0,718.0
Tue -13 Jul 2027 15:00,50080.0,50080.0,7173.0,609.0,37801.0,25088.0,6018.0,0.0,0.0,-20590.0,-0.0,552372.0,19070.0,0.0,552372.0,0.0,-0.0,-20590.0,0.0,6526.0,-4776.0,11652.0,0.0,0.0,645.0
Tue -13 Jul 2027 15:30,52107.0,52107.0,7173.0,609.0,16554.0,20166.0,6799.0,7606.0,0.0,0.0,-0.0,548569.0,13367.0,0.0,548569.0,7606.0,-0.0,0.0,0.0,4615.0,-7068.0,11177.0,0.0,0.0,801.0
Tue -13 Jul 2027 16:00,54351.0,54351.0,7173.0,609.0,16554.0,20166.0,6799.0,9850.0,0.0,0.0,-0.0,543644.0,13367.0,0.0,543644.0,9850.0,-0.0,0.0,0.0,4566.0,-7316.0,11710.0,0.0,0.0,764.0
Tue -13 Jul 2027 16:30,54500.0,54500.0,7173.0,609.0,2.0,21456.0,7419.0,25261.0,0.0,0.0,-0.0,531013.0,14037.0,0.0,531013.0,25261.0,-0.0,0.0,0.0,1682.0,-2420.0,9636.0,0.0,0.0,947.0
Tue -13 Jul 2027 17:00,57599.0,57599.0,7173.0,609.0,2.0,21456.0,7419.0,28359.0,0.0,0.0,-0.0,516834.0,14037.0,0.0,516834.0,28359.0,-0.0,0.0,0.0,1584.0,-3103.0,10787.0,0.0,0.0,841.0
Tue -13 Jul 2027 17:30,57981.0,57981.0,7173.0,609.0,0.0,21459.0,11132.0,28741.0,0.0,0.0,-0.0,502463.0,10327.0,0.0,502463.0,28741.0,-0.0,0.0,0.0,-2060.0,-3149.0,10781.0,0.0,0.0,801.0
Tue -13 Jul 2027 18:00,56006.0,56006.0,7173.0,609.0,0.0,21459.0,11132.0,26765.0,0.0,0.0,-0.0,489081.0,10327.0,0.0,489081.0,26765.0,-0.0,0.0,0.0,-2121.0,-2615.0,10309.0,0.0,0.0,820.0
Tue -13 Jul 2027 18:30,52062.0,52062.0,7173.0,609.0,0.0,22947.0,14152.0,21333.0,0.0,0.0,-0.0,478414.0,8795.0,0.0,478414.0,21333.0,-0.0,0.0,0.0,-5076.0,-1448.0,9651.0,0.0,0.0,800.0
Tue -13 Jul 2027 19:00,48512.0,48512.0,7173.0,609.0,0.0,22947.0,14152.0,17783.0,0.0,0.0,-0.0,469523.0,8795.0,0.0,469523.0,17783.0,-0.0,0.0,0.0,-5085.0,-942.0,8840.0,0.0,0.0,844.0
Tue -13 Jul 2027 19:30,45274.0,45274.0,7173.0,609.0,0.0,27381.0,18124.0,10112.0,0.0,0.0,-0.0,464467.0,9257.0,0.0,464467.0,10112.0,-0.0,0.0,0.0,-8033.0,361.0,8778.0,0.0,0.0,830.0
Tue -13 Jul 2027 20:00,43279.0,43279.0,7173.0,609.0,0.0,27381.0,18124.0,8118.0,0.0,0.0,-0.0,460408.0,9257.0,0.0,460408.0,8118.0,-0.0,0.0,0.0,-8044.0,580.0,8421.0,0.0,0.0,825.0
Tue -13 Jul 2027 20:30,42074.0,42074.0,7173.0,609.0,0.0,26742.0,19178.0,7551.0,0.0,0.0,-0.0,456632.0,7564.0,0.0,456632.0,7551.0,-0.0,0.0,0.0,-8981.0,288.0,8143.0,0.0,0.0,817.0
Tue -13 Jul 2027 21:00,40583.0,40583.0,7173.0,609.0,0.0,26742.0,19178.0,6060.0,0.0,0.0,-0.0,453602.0,7564.0,0.0,453602.0,6060.0,-0.0,0.0,0.0,-9208.0,559.0,8021.0,0.0,0.0,834.0
Tue -13 Jul 2027 21:30,39147.0,39147.0,7173.0,609.0,0.0,30684.0,23407.0,682.0,0.0,0.0,-0.0,453261.0,7277.0,0.0,453261.0,682.0,-0.0,0.0,0.0,-12612.0,1567.0,8239.0,0.0,0.0,844.0
Tue -13 Jul 2027 22:00,37859.0,37859.0,7173.0,609.0,0.0,30684.0,23407.0,0.0,0.0,0.0,-606.0,453504.0,7277.0,0.0,453504.0,0.0,-606.0,0.0,0.0,-12918.0,1737.0,8118.0,0.0,0.0,881.0
Tue -13 Jul 2027 22:30,36437.0,36437.0,7173.0,609.0,0.0,31535.0,26104.0,0.0,0.0,0.0,-2879.0,454655.0,5431.0,0.0,454655.0,0.0,-2879.0,0.0,0.0,-15757.0,2327.0,7992.0,0.0,0.0,906.0
Tue -13 Jul 2027 23:00,35939.0,35939.0,7173.0,609.0,0.0,31535.0,26104.0,0.0,0.0,0.0,-3377.0,456006.0,5431.0,0.0,456006.0,0.0,-3377.0,0.0,0.0,-15939.0,2303.0,8180.0,0.0,0.0,939.0
Tue -13 Jul 2027 23:30,36252.0,36252.0,7173.0,609.0,0.0,35515.0,26550.0,0.0,0.0,0.0,-7045.0,458824.0,8965.0,0.0,458824.0,0.0,-7045.0,0.0,0.0,-15994.0,3577.0,8759.0,0.0,0.0,892.0
Wed -14 Jul 2027 00:00,35320.0,35320.0,7173.0,609.0,0.0,33196.0,27623.0,0.0,0.0,0.0,-5657.0,461087.0,5573.0,0.0,461087.0,0.0,-5657.0,0.0,0.0,-17509.0,3340.0,7996.0,0.0,0.0,940.0
Wed -14 Jul 2027 00:30,34286.0,34286.0,7173.0,609.0,0.0,35064.0,27909.0,0.0,0.0,0.0,-8560.0,464511.0,7155.0,0.0,464511.0,0.0,-8560.0,0.0,0.0,-17264.0,3732.0,7974.0,0.0,0.0,878.0
Wed -14 Jul 2027 01:00,33488.0,33488.0,7173.0,609.0,0.0,35064.0,27909.0,0.0,0.0,0.0,-9357.0,468254.0,7155.0,0.0,468254.0,0.0,-9357.0,0.0,0.0,-17353.0,3766.0,7952.0,0.0,0.0,879.0
Wed -14 Jul 2027 01:30,33587.0,33587.0,7173.0,609.0,0.0,37868.0,28195.0,0.0,0.0,0.0,-12062.0,473078.0,9673.0,0.0,473078.0,0.0,-12062.0,0.0,0.0,-16818.0,4329.0,8285.0,0.0,0.0,816.0
Wed -14 Jul 2027 02:00,33067.0,33067.0,7173.0,609.0,0.0,37868.0,28195.0,0.0,0.0,0.0,-12583.0,478111.0,9673.0,0.0,478111.0,0.0,-12583.0,0.0,0.0,-16856.0,4375.0,8389.0,0.0,0.0,818.0
Wed -14 Jul 2027 02:30,32504.0,32504.0,7173.0,609.0,0.0,45239.0,28122.0,0.0,0.0,0.0,-20516.0,486318.0,17116.0,0.0,486318.0,0.0,-20516.0,0.0,0.0,-15403.0,6108.0,9442.0,0.0,0.0,692.0
Wed -14 Jul 2027 03:00,32296.0,32296.0,7173.0,609.0,0.0,45239.0,28122.0,0.0,0.0,0.0,-20724.0,494607.0,17116.0,0.0,494607.0,0.0,-20724.0,0.0,0.0,-15352.0,6115.0,9443.0,0.0,0.0,701.0
Wed -14 Jul 2027 03:30,32151.0,32151.0,7173.0,609.0,0.0,45744.0,27240.0,0.0,0.0,0.0,-21374.0,503157.0,18504.0,0.0,503157.0,0.0,-21374.0,0.0,0.0,-14413.0,6212.0,9650.0,0.0,0.0,700.0
Wed -14 Jul 2027 04:00,32601.0,32601.0,7173.0,609.0,0.0,45744.0,27240.0,0.0,0.0,0.0,-20924.0,511526.0,18504.0,0.0,511526.0,0.0,-20924.0,0.0,0.0,-14306.0,6101.0,9690.0,0.0,0.0,685.0
Wed -14 Jul 2027 04:30,34262.0,34262.0,7173.0,609.0,0.0,47699.0,27616.0,0.0,0.0,0.0,-21218.0,520014.0,20083.0,0.0,520014.0,0.0,-21218.0,0.0,0.0,-13987.0,5971.0,10359.0,0.0,0.0,638.0
Wed -14 Jul 2027 05:00,36894.0,36894.0,7173.0,609.0,0.0,47699.0,27616.0,0.0,0.0,0.0,-18586.0,527448.0,20083.0,0.0,527448.0,0.0,-18586.0,0.0,0.0,-13826.0,5503.0,10935.0,0.0,0.0,617.0
Wed -14 Jul 2027 05:30,38978.0,38978.0,7173.0,609.0,0.0,44952.0,24344.0,0.0,0.0,0.0,-13755.0,532950.0,20608.0,0.0,532950.0,0.0,-13755.0,0.0,0.0,-10795.0,4413.0,10961.0,0.0,0.0,595.0
Wed -14 Jul 2027 06:00,43181.0,43181.0,7173.0,609.0,0.0,44952.0,24344.0,0.0,0.0,0.0,-9553.0,536771.0,20608.0,0.0,536771.0,0.0,-9553.0,0.0,0.0,-10577.0,3687.0,11752.0,0.0,0.0,551.0
Wed -14 Jul 2027 06:30,47995.0,47995.0,7173.0,609.0,21107.0,40245.0,20879.0,0.0,0.0,0.0,-21138.0,545226.0,19366.0,0.0,545226.0,0.0,-21138.0,0.0,0.0,-7396.0,6653.0,14860.0,0.0,0.0,161.0
Wed -14 Jul 2027 07:00,51887.0,51887.0,7173.0,609.0,21107.0,40245.0,20879.0,0.0,0.0,0.0,-17246.0,552125.0,19366.0,0.0,552125.0,0.0,-17246.0,0.0,0.0,-7148.0,6132.0,15456.0,0.0,0.0,71.0
Wed -14 Jul 2027 07:30,56374.0,56374.0,7173.0,609.0,43915.0,36277.0,17474.0,0.0,0.0,-30983.0,-617.0,552372.0,18803.0,0.0,552372.0,0.0,-617.0,-30983.0,0.0,29.0,1486.0,14907.0,0.0,0.0,169.0
Wed -14 Jul 2027 08:00,59539.0,59539.0,7173.0,609.0,43915.0,36277.0,17474.0,0.0,0.0,-28434.0,-0.0,552372.0,18803.0,0.0,552372.0,0.0,-0.0,-28434.0,0.0,256.0,1640.0,15500.0,0.0,0.0,90.0
Wed -14 Jul 2027 08:30,59118.0,59118.0,7173.0,609.0,52847.0,39905.0,19412.0,0.0,0.0,-41414.0,-0.0,552372.0,20492.0,0.0,552372.0,0.0,-0.0,-41414.0,0.0,1198.0,662.0,15533.0,0.0,0.0,77.0
Wed -14 Jul 2027 09:00,52662.0,52662.0,6120.0,297.0,52847.0,39905.0,19412.0,0.0,0.0,-47870.0,-0.0,552372.0,20492.0,0.0,552372.0,0.0,-0.0,-46506.0,0.0,1646.0,-318.0,13330.0,0.0,0.0,26.0
Wed -14 Jul 2027 09:30,49515.0,49515.0,1000.0,0.0,61960.0,42313.0,24034.0,0.0,0.0,-62538.0,-0.0,552372.0,18278.0,0.0,552372.0,0.0,-0.0,-55757.0,0.0,1292.0,-7947.0,15275.0,0.0,0.0,-938.0
Wed -14 Jul 2027 10:00,47069.0,47069.0,1000.0,0.0,61960.0,42313.0,24034.0,0.0,0.0,-64984.0,-0.0,552372.0,18278.0,0.0,552372.0,0.0,-0.0,-58203.0,0.0,1290.0,-7901.0,14595.0,0.0,0.0,-868.0
Wed -14 Jul 2027 10:30,44939.0,44939.0,1000.0,0.0,58914.0,38643.0,22319.0,0.0,0.0,-60400.0,-0.0,552372.0,16323.0,0.0,552372.0,0.0,-0.0,-53618.0,0.0,2141.0,-8668.0,13702.0,0.0,0.0,-796.0
Wed -14 Jul 2027 11:00,45115.0,45115.0,1000.0,0.0,58914.0,38643.0,22319.0,0.0,0.0,-60223.0,-0.0,552372.0,16323.0,0.0,552372.0,0.0,-0.0,-53442.0,0.0,2014.0,-8855.0,13997.0,0.0,0.0,-778.0
Wed -14 Jul 2027 11:30,43987.0,43987.0,1000.0,0.0,52289.0,43510.0,25646.0,0.0,0.0,-59594.0,-0.0,552372.0,17864.0,0.0,552372.0,0.0,-0.0,-52812.0,0.0,-55.0,-7748.0,13492.0,0.0,0.0,-730.0
Wed -14 Jul 2027 12:00,43932.0,43932.0,1000.0,0.0,52289.0,43510.0,25646.0,0.0,0.0,-59649.0,-0.0,552372.0,17864.0,0.0,552372.0,0.0,-0.0,-52867.0,0.0,-137.0,-7953.0,13636.0,0.0,0.0,-718.0
Wed -14 Jul 2027 12:30,43121.0,43121.0,5442.0,233.0,41619.0,42400.0,25039.0,0.0,0.0,-48679.0,-0.0,552372.0,17361.0,0.0,552372.0,0.0,-0.0,-46574.0,0.0,-1596.0,-2920.0,10669.0,0.0,0.0,237.0
Wed -14 Jul 2027 13:00,43582.0,43582.0,5864.0,273.0,41619.0,42400.0,25039.0,0.0,0.0,-48218.0,-0.0,552372.0,17361.0,0.0,552372.0,0.0,-0.0,-46574.0,0.0,-1614.0,-2640.0,10472.0,0.0,0.0,319.0
Wed -14 Jul 2027 13:30,43369.0,43369.0,1000.0,0.0,48025.0,42596.0,26812.0,0.0,0.0,-55033.0,-0.0,552372.0,15784.0,0.0,552372.0,0.0,-0.0,-48252.0,0.0,-529.0,-7934.0,13086.0,0.0,0.0,-652.0
Wed -14 Jul 2027 14:00,46114.0,46114.0,7173.0,609.0,48025.0,16079.0,12502.0,0.0,0.0,-25771.0,-0.0,552372.0,3577.0,0.0,552372.0,0.0,-0.0,-25771.0,0.0,535.0,-2464.0,10637.0,0.0,0.0,582.0
Wed -14 Jul 2027 14:30,47714.0,47714.0,7173.0,609.0,34176.0,17036.0,14206.0,0.0,0.0,-11279.0,-0.0,552372.0,2830.0,0.0,552372.0,0.0,-0.0,-11279.0,0.0,-2515.0,-1106.0,10933.0,0.0,0.0,590.0
Wed -14 Jul 2027 15:00,50714.0,50714.0,7173.0,609.0,34176.0,17036.0,14206.0,0.0,0.0,-8279.0,-0.0,552372.0,2830.0,0.0,552372.0,0.0,-0.0,-8279.0,0.0,-2858.0,-1317.0,11802.0,0.0,0.0,518.0
Wed -14 Jul 2027 15:30,52358.0,52358.0,7173.0,609.0,8831.0,18563.0,16161.0,17184.0,0.0,0.0,-0.0,543780.0,2401.0,0.0,543780.0,17184.0,-0.0,0.0,0.0,-7080.0,-2881.0,9926.0,0.0,0.0,752.0
Wed -14 Jul 2027 16:00,55108.0,55108.0,7173.0,609.0,8831.0,18563.0,16161.0,19933.0,0.0,0.0,-0.0,533813.0,2401.0,0.0,533813.0,19933.0,-0.0,0.0,0.0,-6587.0,-3299.0,10247.0,0.0,0.0,732.0
Wed -14 Jul 2027 16:30,55202.0,55202.0,7173.0,609.0,0.0,19373.0,16671.0,28048.0,0.0,0.0,-0.0,519789.0,2702.0,0.0,519789.0,28048.0,-0.0,0.0,0.0,-7719.0,-2886.0,9049.0,0.0,0.0,834.0
Wed -14 Jul 2027 17:00,57984.0,57984.0,7173.0,609.0,0.0,19373.0,16671.0,30830.0,0.0,0.0,-0.0,504374.0,2702.0,0.0,504374.0,30830.0,-0.0,0.0,0.0,-7435.0,-3491.0,9695.0,0.0,0.0,774.0
Wed -14 Jul 2027 17:30,58406.0,58406.0,7173.0,609.0,0.0,23682.0,21394.0,26943.0,0.0,0.0,-0.0,490903.0,2288.0,0.0,490903.0,26943.0,-0.0,0.0,0.0,-11328.0,-2429.0,10243.0,0.0,0.0,691.0
Wed -14 Jul 2027 18:00,56243.0,56243.0,7173.0,609.0,0.0,23682.0,21394.0,24779.0,0.0,0.0,-0.0,478513.0,2288.0,0.0,478513.0,24779.0,-0.0,0.0,0.0,-11244.0,-1876.0,9540.0,0.0,0.0,708.0
Wed -14 Jul 2027 18:30,52323.0,52323.0,7173.0,609.0,0.0,25610.0,20209.0,18932.0,0.0,0.0,-0.0,469047.0,5401.0,0.0,469047.0,18932.0,-0.0,0.0,0.0,-9638.0,-836.0,8899.0,0.0,0.0,729.0
Wed -14 Jul 2027 19:00,48570.0,48570.0,7173.0,609.0,0.0,25610.0,20209.0,15179.0,0.0,0.0,-0.0,461458.0,5401.0,0.0,461458.0,15179.0,-0.0,0.0,0.0,-9673.0,-305.0,8152.0,0.0,0.0,772.0
Wed -14 Jul 2027 19:30,45366.0,45366.0,7173.0,609.0,0.0,32574.0,24755.0,5010.0,0.0,0.0,-0.0,458953.0,7820.0,0.0,458953.0,5010.0,-0.0,0.0,0.0,-12970.0,1842.0,8401.0,0.0,0.0,699.0
Wed -14 Jul 2027 20:00,42849.0,42849.0,7173.0,609.0,0.0,32574.0,24755.0,2493.0,0.0,0.0,-0.0,457707.0,7820.0,0.0,457707.0,2493.0,-0.0,0.0,0.0,-12879.0,2175.0,7776.0,0.0,0.0,718.0
Wed -14 Jul 2027 20:30,41693.0,41693.0,7173.0,609.0,0.0,36836.0,27402.0,0.0,0.0,0.0,-2924.0,458876.0,9434.0,0.0,458876.0,0.0,-2924.0,0.0,0.0,-14671.0,3161.0,8227.0,0.0,0.0,673.0
Wed -14 Jul 2027 21:00,39467.0,39467.0,7173.0,609.0,0.0,36836.0,27402.0,0.0,0.0,0.0,-5150.0,460937.0,9434.0,0.0,460937.0,0.0,-5150.0,0.0,0.0,-15248.0,3579.0,7996.0,0.0,0.0,684.0
Wed -14 Jul 2027 21:30,38130.0,38130.0,7173.0,609.0,0.0,33592.0,27374.0,0.0,0.0,0.0,-3244.0,462234.0,6218.0,0.0,462234.0,0.0,-3244.0,0.0,0.0,-15869.0,2999.0,7280.0,0.0,0.0,795.0
Wed -14 Jul 2027 22:00,36727.0,36727.0,7173.0,609.0,0.0,33592.0,27374.0,0.0,0.0,0.0,-4646.0,464093.0,6218.0,0.0,464093.0,0.0,-4646.0,0.0,0.0,-16232.0,3211.0,7021.0,0.0,0.0,829.0
Wed -14 Jul 2027 22:30,35496.0,35496.0,7173.0,609.0,0.0,32660.0,27814.0,0.0,0.0,0.0,-4946.0,466071.0,4846.0,0.0,466071.0,0.0,-4946.0,0.0,0.0,-16775.0,3090.0,6574.0,0.0,0.0,916.0
Wed -14 Jul 2027 23:00,34822.0,34822.0,7173.0,609.0,0.0,32660.0,27814.0,0.0,0.0,0.0,-5620.0,468319.0,4846.0,0.0,468319.0,0.0,-5620.0,0.0,0.0,-16882.0,3124.0,6627.0,0.0,0.0,962.0
Wed -14 Jul 2027 23:30,35731.0,35731.0,7173.0,609.0,0.0,33196.0,27623.0,0.0,0.0,0.0,-5247.0,470417.0,5573.0,0.0,470417.0,0.0,-5247.0,0.0,0.0,-16612.0,3602.0,6612.0,0.0,0.0,1011.0
Thu -15 Jul 2027 00:00,34625.0,34625.0,7173.0,609.0,0.0,52426.0,32026.0,0.0,0.0,0.0,-25583.0,480651.0,20400.0,0.0,480651.0,0.0,-25583.0,0.0,0.0,-13430.0,5087.0,8142.0,0.0,0.0,663.0
Thu -15 Jul 2027 00:30,33569.0,33569.0,7173.0,609.0,0.0,51006.0,31670.0,0.0,0.0,0.0,-25218.0,490738.0,19336.0,0.0,490738.0,0.0,-25218.0,0.0,0.0,-13427.0,4936.0,7730.0,0.0,0.0,709.0
Thu -15 Jul 2027 01:00,32650.0,32650.0,7173.0,609.0,0.0,51006.0,31670.0,0.0,0.0,0.0,-26137.0,501193.0,19336.0,0.0,501193.0,0.0,-26137.0,0.0,0.0,-13523.0,5026.0,7666.0,0.0,0.0,721.0
Thu -15 Jul 2027 01:30,32092.0,32092.0,7173.0,609.0,0.0,50867.0,31821.0,0.0,0.0,0.0,-26556.0,511815.0,19045.0,0.0,511815.0,0.0,-26556.0,0.0,0.0,-13759.0,5026.0,7615.0,0.0,0.0,722.0
Thu -15 Jul 2027 02:00,31427.0,31427.0,7173.0,609.0,0.0,50867.0,31821.0,0.0,0.0,0.0,-27221.0,522704.0,19045.0,0.0,522704.0,0.0,-27221.0,0.0,0.0,-13764.0,5122.0,7611.0,0.0,0.0,720.0
Thu -15 Jul 2027 02:30,30867.0,30867.0,7173.0,609.0,0.0,52277.0,31996.0,0.0,0.0,0.0,-29191.0,534380.0,20282.0,0.0,534380.0,0.0,-29191.0,0.0,0.0,-13549.0,5516.0,7670.0,0.0,0.0,734.0
Thu -15 Jul 2027 03:00,30647.0,30647.0,7173.0,609.0,0.0,52277.0,31996.0,0.0,0.0,0.0,-29411.0,546145.0,20282.0,0.0,546145.0,0.0,-29411.0,0.0,0.0,-13583.0,5523.0,7788.0,0.0,0.0,733.0
Thu -15 Jul 2027 03:30,30640.0,30640.0,7173.0,609.0,0.0,52104.0,31591.0,0.0,0.0,-13679.0,-15567.0,552372.0,20514.0,0.0,552372.0,0.0,-15567.0,-13679.0,0.0,-8687.0,3168.0,6295.0,0.0,0.0,898.0
Thu -15 Jul 2027 04:00,31169.0,31169.0,7173.0,609.0,0.0,52104.0,31591.0,0.0,0.0,-28716.0,-0.0,552372.0,20514.0,0.0,552372.0,0.0,-0.0,-28716.0,0.0,-3823.0,507.0,4899.0,0.0,0.0,1057.0
Thu -15 Jul 2027 04:30,32778.0,32778.0,7173.0,609.0,0.0,52238.0,31650.0,0.0,0.0,-27242.0,-0.0,552372.0,20588.0,0.0,552372.0,0.0,-0.0,-27242.0,0.0,-4159.0,450.0,5356.0,0.0,0.0,1026.0
Thu -15 Jul 2027 05:00,35083.0,35083.0,7173.0,609.0,0.0,52238.0,31650.0,0.0,0.0,-24936.0,-0.0,552372.0,20588.0,0.0,552372.0,0.0,-0.0,-24936.0,0.0,-4715.0,440.0,6060.0,0.0,0.0,970.0
