Date & time,Operational demand (original),Operational demand (adjusted),Hydropower,Biomass,Solar photovoltaics,Wind,eventPower,PHES-power,Energy deficit,Energy spillage,PHES-Charge,PHES-Storage,eventPowerLoss,eventDeficit,eventStorage,eventPHES-power,eventPHES-Charge,eventSpillage,FNQ-QLD,NSW-QLD,NSW-SA,NSW-VIC,NT-SA,SA-WA,TAS-VIC
Thu -15 Jul 2027 05:30,37343.0,37343.0,7173.0,609.0,0.0,52276.0,31593.0,0.0,0.0,-22714.0,-0.0,552372.0,20683.0,0.0,552372.0,0.0,-0.0,-22714.0,0.0,-5188.0,451.0,6688.0,0.0,0.0,895.0
Thu -15 Jul 2027 06:00,41374.0,41374.0,7173.0,609.0,0.0,52276.0,31593.0,0.0,0.0,-18684.0,-0.0,552372.0,20683.0,0.0,552372.0,0.0,-0.0,-18684.0,0.0,-6240.0,428.0,7839.0,0.0,0.0,791.0
Thu -15 Jul 2027 06:30,46143.0,46143.0,7173.0,609.0,21112.0,52508.0,31528.0,0.0,0.0,-35258.0,-0.0,552372.0,20980.0,0.0,552372.0,0.0,-0.0,-35258.0,0.0,-3071.0,1091.0,9626.0,0.0,0.0,622.0
Thu -15 Jul 2027 07:00,50269.0,50269.0,7173.0,609.0,21112.0,52508.0,31528.0,0.0,0.0,-31132.0,-0.0,552372.0,20980.0,0.0,552372.0,0.0,-0.0,-31132.0,0.0,-3688.0,1276.0,10957.0,0.0,0.0,468.0
Thu -15 Jul 2027 07:30,54735.0,54735.0,7173.0,609.0,42953.0,48491.0,27383.0,0.0,0.0,-44489.0,-0.0,552372.0,21108.0,0.0,552372.0,0.0,-0.0,-44489.0,0.0,105.0,-719.0,12656.0,0.0,0.0,318.0
Thu -15 Jul 2027 08:00,58293.0,58293.0,7173.0,609.0,42953.0,48491.0,27383.0,0.0,0.0,-40931.0,-0.0,552372.0,21108.0,0.0,552372.0,0.0,-0.0,-40931.0,0.0,347.0,-634.0,13477.0,0.0,0.0,225.0
Thu -15 Jul 2027 08:30,57879.0,57879.0,7173.0,609.0,45372.0,41911.0,20803.0,0.0,0.0,-37185.0,-0.0,552372.0,21108.0,0.0,552372.0,0.0,-0.0,-37185.0,0.0,3267.0,-3308.0,13310.0,0.0,0.0,251.0
Thu -15 Jul 2027 09:00,52070.0,52070.0,7173.0,609.0,45372.0,41911.0,20803.0,0.0,0.0,-42994.0,-0.0,552372.0,21108.0,0.0,552372.0,0.0,-0.0,-42994.0,0.0,3393.0,-2540.0,11017.0,0.0,0.0,411.0
Thu -15 Jul 2027 09:30,48831.0,48831.0,1000.0,0.0,53656.0,41654.0,20867.0,0.0,0.0,-54260.0,-0.0,552372.0,20787.0,0.0,552372.0,0.0,-0.0,-47478.0,0.0,4384.0,-9697.0,13882.0,0.0,0.0,-805.0
Thu -15 Jul 2027 10:00,46184.0,46184.0,1000.0,0.0,53656.0,41654.0,20867.0,0.0,0.0,-56907.0,-0.0,552372.0,20787.0,0.0,552372.0,0.0,-0.0,-29339.0,0.0,4132.0,-9478.0,13331.0,0.0,0.0,-779.0
Thu -15 Jul 2027 10:30,44195.0,44195.0,1000.0,0.0,60417.0,38700.0,19707.0,0.0,0.0,-62704.0,-0.0,552372.0,18993.0,0.0,552372.0,0.0,-0.0,-36929.0,0.0,4983.0,-9513.0,12652.0,0.0,0.0,-709.0
Thu -15 Jul 2027 11:00,44053.0,44053.0,1000.0,0.0,60417.0,38700.0,19707.0,0.0,0.0,-62846.0,-0.0,552372.0,18993.0,0.0,552372.0,0.0,-0.0,-37071.0,0.0,4848.0,-9661.0,12833.0,0.0,0.0,-706.0
Thu -15 Jul 2027 11:30,43179.0,43179.0,1000.0,0.0,57349.0,36907.0,18398.0,0.0,0.0,-58859.0,-0.0,552372.0,18509.0,0.0,552372.0,0.0,-0.0,-33569.0,0.0,5269.0,-9613.0,12440.0,0.0,0.0,-627.0
Thu -15 Jul 2027 12:00,43662.0,43662.0,1000.0,0.0,57349.0,36907.0,18398.0,0.0,0.0,-58376.0,-0.0,552372.0,18509.0,0.0,552372.0,0.0,-0.0,-33086.0,0.0,5049.0,-9753.0,12725.0,0.0,0.0,-626.0
Thu -15 Jul 2027 12:30,43206.0,43206.0,7173.0,609.0,42475.0,31274.0,13694.0,0.0,0.0,-38323.0,-0.0,552372.0,17579.0,0.0,552372.0,0.0,-0.0,-20744.0,0.0,5546.0,-1784.0,8569.0,0.0,0.0,767.0
Thu -15 Jul 2027 13:00,43825.0,43825.0,7173.0,609.0,42475.0,31274.0,13694.0,0.0,0.0,-37705.0,-0.0,552372.0,17579.0,0.0,552372.0,0.0,-0.0,-20125.0,0.0,5566.0,-1908.0,8682.0,0.0,0.0,764.0
Thu -15 Jul 2027 13:30,43504.0,43504.0,7173.0,609.0,34103.0,32536.0,14093.0,0.0,0.0,-30916.0,-0.0,552372.0,18443.0,0.0,552372.0,0.0,-0.0,-12474.0,0.0,4891.0,-1169.0,8408.0,0.0,0.0,836.0
Thu -15 Jul 2027 14:00,46265.0,46265.0,7173.0,609.0,34103.0,42596.0,26812.0,0.0,0.0,-38215.0,-0.0,552372.0,15784.0,0.0,552372.0,0.0,-0.0,-22432.0,0.0,-1298.0,-534.0,9978.0,0.0,0.0,519.0
Thu -15 Jul 2027 14:30,47389.0,47389.0,7173.0,609.0,26168.0,41352.0,26312.0,0.0,0.0,-27912.0,-0.0,552372.0,15040.0,0.0,552372.0,0.0,-0.0,-12871.0,0.0,-3303.0,-322.0,10301.0,0.0,0.0,498.0
Thu -15 Jul 2027 15:00,50671.0,50671.0,7173.0,609.0,26168.0,41352.0,26312.0,0.0,0.0,-24630.0,-0.0,552372.0,15040.0,0.0,552372.0,0.0,-0.0,-9590.0,0.0,-3602.0,-528.0,11302.0,0.0,0.0,396.0
Thu -15 Jul 2027 15:30,53004.0,53004.0,7173.0,609.0,12731.0,33487.0,22867.0,0.0,0.0,-996.0,-0.0,552372.0,10620.0,0.0,547559.0,9624.0,-0.0,0.0,0.0,-5923.0,-5083.0,11378.0,0.0,0.0,356.0
Thu -15 Jul 2027 16:00,55460.0,55460.0,7173.0,609.0,12731.0,33487.0,22867.0,1460.0,0.0,0.0,-0.0,551641.0,10620.0,0.0,541519.0,12080.0,-0.0,0.0,0.0,-5823.0,-5459.0,11861.0,0.0,0.0,329.0
Thu -15 Jul 2027 16:30,55424.0,55424.0,7173.0,609.0,1.0,27483.0,20089.0,20159.0,0.0,0.0,-0.0,541562.0,7394.0,0.0,527743.0,27553.0,-0.0,0.0,0.0,-6177.0,-2724.0,9058.0,0.0,0.0,634.0
Thu -15 Jul 2027 17:00,57679.0,57679.0,7173.0,609.0,1.0,27483.0,20089.0,22414.0,0.0,0.0,-0.0,530355.0,7394.0,0.0,512839.0,29808.0,-0.0,0.0,0.0,-6114.0,-3248.0,9644.0,0.0,0.0,558.0
Thu -15 Jul 2027 17:30,58034.0,58034.0,7173.0,609.0,0.0,26403.0,21255.0,23850.0,0.0,0.0,-0.0,518430.0,5148.0,0.0,498340.0,28998.0,-0.0,0.0,0.0,-7151.0,-3670.0,9317.0,0.0,0.0,576.0
Thu -15 Jul 2027 18:00,56089.0,56089.0,7173.0,609.0,0.0,26403.0,21255.0,21905.0,0.0,0.0,-0.0,507477.0,5148.0,0.0,484813.0,27053.0,-0.0,0.0,0.0,-7165.0,-3187.0,8843.0,0.0,0.0,608.0
Thu -15 Jul 2027 18:30,52191.0,52191.0,7173.0,609.0,0.0,30664.0,24193.0,13745.0,0.0,0.0,-0.0,500605.0,6472.0,0.0,474705.0,20216.0,-0.0,0.0,0.0,-8835.0,-2082.0,8574.0,0.0,0.0,609.0
Thu -15 Jul 2027 19:00,48718.0,48718.0,7173.0,609.0,0.0,30664.0,24193.0,10273.0,0.0,0.0,-0.0,495468.0,6472.0,0.0,466333.0,16744.0,-0.0,0.0,0.0,-8957.0,-1610.0,7995.0,0.0,0.0,638.0
Thu -15 Jul 2027 19:30,45486.0,45486.0,7173.0,609.0,0.0,41636.0,28968.0,0.0,0.0,0.0,-3932.0,497041.0,12668.0,0.0,461965.0,8736.0,-0.0,0.0,0.0,-11463.0,1202.0,8810.0,0.0,0.0,514.0
Thu -15 Jul 2027 20:00,43345.0,43345.0,7173.0,609.0,0.0,41636.0,28968.0,0.0,0.0,0.0,-6072.0,499470.0,12668.0,0.0,458667.0,6596.0,-0.0,0.0,0.0,-11471.0,1432.0,8447.0,0.0,0.0,535.0
Thu -15 Jul 2027 20:30,42233.0,42233.0,7173.0,609.0,0.0,47724.0,31542.0,0.0,0.0,0.0,-13272.0,504779.0,16181.0,0.0,457212.0,2909.0,-0.0,0.0,0.0,-12808.0,2822.0,9075.0,0.0,0.0,445.0
Thu -15 Jul 2027 21:00,40205.0,40205.0,7173.0,609.0,0.0,47724.0,31542.0,0.0,0.0,0.0,-15300.0,510899.0,16181.0,0.0,456772.0,882.0,-0.0,0.0,0.0,-13352.0,3189.0,8993.0,0.0,0.0,444.0
Thu -15 Jul 2027 21:30,38680.0,38680.0,7173.0,609.0,0.0,46804.0,31659.0,0.0,0.0,0.0,-15905.0,517260.0,15145.0,0.0,457075.0,0.0,-760.0,0.0,0.0,-13644.0,3194.0,8443.0,0.0,0.0,617.0
Thu -15 Jul 2027 22:00,37332.0,37332.0,7173.0,609.0,0.0,46804.0,31659.0,0.0,0.0,0.0,-17253.0,524162.0,15145.0,0.0,457919.0,0.0,-2108.0,0.0,0.0,-14010.0,3381.0,8338.0,0.0,0.0,666.0
Thu -15 Jul 2027 22:30,36026.0,36026.0,7173.0,609.0,0.0,50375.0,31962.0,0.0,0.0,0.0,-22130.0,533014.0,18413.0,0.0,459405.0,0.0,-3717.0,0.0,0.0,-13743.0,4365.0,8616.0,0.0,0.0,639.0
Thu -15 Jul 2027 23:00,35561.0,35561.0,7173.0,609.0,0.0,50375.0,31962.0,0.0,0.0,0.0,-22596.0,542052.0,18413.0,0.0,461079.0,0.0,-4183.0,0.0,0.0,-13912.0,4353.0,8830.0,0.0,0.0,659.0
Thu -15 Jul 2027 23:30,36256.0,36256.0,7173.0,609.0,0.0,52426.0,32026.0,0.0,0.0,0.0,-23951.0,551632.0,20400.0,0.0,462499.0,0.0,-3552.0,0.0,0.0,-13490.0,4895.0,9079.0,0.0,0.0,690.0
Fri -16 Jul 2027 00:00,35223.0,35223.0,7173.0,609.0,0.0,53708.0,32596.0,0.0,0.0,-24418.0,-1848.0,552372.0,21112.0,0.0,464561.0,0.0,-5154.0,0.0,0.0,-5691.0,1315.0,6017.0,0.0,0.0,1269.0
Fri -16 Jul 2027 00:30,34082.0,34082.0,7173.0,609.0,0.0,53360.0,32243.0,0.0,0.0,-27059.0,-0.0,552372.0,21117.0,0.0,466938.0,0.0,-5942.0,0.0,0.0,-4884.0,1002.0,5528.0,0.0,0.0,1285.0
Fri -16 Jul 2027 01:00,33258.0,33258.0,7173.0,609.0,0.0,53360.0,32243.0,0.0,0.0,-27883.0,-0.0,552372.0,21117.0,0.0,469644.0,0.0,-6766.0,0.0,0.0,-4703.0,900.0,5398.0,0.0,0.0,1278.0
Fri -16 Jul 2027 01:30,32639.0,32639.0,7173.0,609.0,0.0,52231.0,31114.0,0.0,0.0,-27373.0,-0.0,552372.0,21117.0,0.0,472146.0,0.0,-6256.0,0.0,0.0,-4831.0,1316.0,5316.0,0.0,0.0,1274.0
Fri -16 Jul 2027 02:00,32083.0,32083.0,7173.0,609.0,0.0,52231.0,31114.0,0.0,0.0,-27929.0,-0.0,552372.0,21117.0,0.0,474871.0,0.0,-6812.0,0.0,0.0,-4614.0,1268.0,5240.0,0.0,0.0,1250.0
Fri -16 Jul 2027 02:30,31548.0,31548.0,7173.0,609.0,0.0,51673.0,30556.0,0.0,0.0,-27906.0,-0.0,552372.0,21117.0,0.0,477587.0,0.0,-6789.0,0.0,0.0,-4327.0,1280.0,5127.0,0.0,0.0,1244.0
Fri -16 Jul 2027 03:00,31367.0,31367.0,7173.0,609.0,0.0,51673.0,30556.0,0.0,0.0,-28088.0,-0.0,552372.0,21117.0,0.0,480375.0,0.0,-6971.0,0.0,0.0,-4220.0,1255.0,5123.0,0.0,0.0,1229.0
Fri -16 Jul 2027 03:30,31261.0,31261.0,7173.0,609.0,0.0,51887.0,30770.0,0.0,0.0,-28407.0,-0.0,552372.0,21117.0,0.0,483291.0,0.0,-7290.0,0.0,0.0,-3810.0,852.0,5113.0,0.0,0.0,1222.0
Fri -16 Jul 2027 04:00,31976.0,31976.0,7173.0,609.0,0.0,51887.0,30770.0,0.0,0.0,-27692.0,-0.0,552372.0,21117.0,0.0,485921.0,0.0,-6575.0,0.0,0.0,-3893.0,818.0,5339.0,0.0,0.0,1214.0
Fri -16 Jul 2027 04:30,33631.0,33631.0,7173.0,609.0,0.0,50769.0,29652.0,0.0,0.0,-24920.0,-0.0,552372.0,21117.0,0.0,487442.0,0.0,-3803.0,0.0,0.0,-4009.0,805.0,5788.0,0.0,0.0,1203.0
Fri -16 Jul 2027 05:00,35922.0,35922.0,7173.0,609.0,0.0,50769.0,29652.0,0.0,0.0,-22628.0,-0.0,552372.0,21117.0,0.0,488047.0,0.0,-1511.0,0.0,0.0,-4530.0,830.0,6405.0,0.0,0.0,1171.0
Fri -16 Jul 2027 05:30,38147.0,38147.0,7173.0,609.0,0.0,45747.0,24629.0,0.0,0.0,-15381.0,-0.0,552372.0,21117.0,0.0,485178.0,5736.0,-0.0,0.0,0.0,-3790.0,1222.0,6828.0,0.0,0.0,1156.0
Fri -16 Jul 2027 06:00,42089.0,42089.0,7173.0,609.0,0.0,45747.0,24629.0,0.0,0.0,-11439.0,-0.0,552372.0,21117.0,0.0,480339.0,9678.0,-0.0,0.0,0.0,-4560.0,1333.0,7839.0,0.0,0.0,1088.0
Fri -16 Jul 2027 06:30,46914.0,46914.0,7173.0,609.0,16885.0,37727.0,16610.0,0.0,0.0,-15480.0,-0.0,552372.0,21117.0,0.0,477521.0,5638.0,-0.0,0.0,0.0,2161.0,1677.0,9590.0,0.0,0.0,776.0
Fri -16 Jul 2027 07:00,50903.0,50903.0,7173.0,609.0,16885.0,37727.0,16610.0,0.0,0.0,-11490.0,-0.0,552372.0,21117.0,0.0,472707.0,9627.0,-0.0,0.0,0.0,2210.0,1926.0,10788.0,0.0,0.0,651.0
Fri -16 Jul 2027 07:30,55490.0,55490.0,7173.0,609.0,41434.0,35660.0,14543.0,0.0,0.0,-29385.0,-0.0,552372.0,21117.0,0.0,476015.0,0.0,-8268.0,0.0,0.0,4712.0,-1867.0,12806.0,0.0,0.0,390.0
Fri -16 Jul 2027 08:00,58606.0,58606.0,7173.0,609.0,41434.0,35660.0,14543.0,0.0,0.0,-26269.0,-0.0,552372.0,21117.0,0.0,478075.0,0.0,-5152.0,0.0,0.0,5261.0,-1811.0,13468.0,0.0,0.0,334.0
Fri -16 Jul 2027 08:30,58321.0,58321.0,7173.0,609.0,54962.0,39527.0,18410.0,0.0,0.0,-43949.0,-0.0,552372.0,21117.0,0.0,487208.0,0.0,-22832.0,0.0,0.0,4894.0,-2895.0,13615.0,0.0,0.0,294.0
Fri -16 Jul 2027 09:00,52496.0,52496.0,4369.0,132.0,54962.0,39527.0,18410.0,0.0,0.0,-49774.0,-0.0,552372.0,21117.0,0.0,497359.0,0.0,-25376.0,0.0,0.0,4901.0,-5363.0,12919.0,0.0,0.0,-137.0
Fri -16 Jul 2027 09:30,49669.0,49669.0,4733.0,166.0,53354.0,37908.0,16791.0,0.0,0.0,-49375.0,-0.0,552372.0,21117.0,0.0,507509.0,0.0,-25376.0,0.0,0.0,4693.0,-6282.0,11789.0,0.0,0.0,66.0
Fri -16 Jul 2027 10:00,47535.0,47535.0,2763.0,2.0,53354.0,37908.0,16791.0,0.0,0.0,-51509.0,-0.0,552372.0,21117.0,0.0,517659.0,0.0,-25376.0,0.0,0.0,4372.0,-8277.0,12403.0,0.0,0.0,-302.0
Fri -16 Jul 2027 10:30,45772.0,45772.0,7173.0,609.0,42922.0,38500.0,17383.0,0.0,0.0,-43431.0,-0.0,552372.0,21117.0,0.0,526585.0,0.0,-22314.0,0.0,0.0,3856.0,-3597.0,8893.0,0.0,0.0,764.0
Fri -16 Jul 2027 11:00,46042.0,46042.0,7173.0,609.0,42922.0,38500.0,17383.0,0.0,0.0,-43161.0,-0.0,552372.0,21117.0,0.0,535402.0,0.0,-22044.0,0.0,0.0,3641.0,-3813.0,9147.0,0.0,0.0,739.0
Fri -16 Jul 2027 11:30,45200.0,45200.0,7173.0,609.0,30627.0,36898.0,15781.0,0.0,0.0,-30107.0,-0.0,552372.0,21117.0,0.0,538998.0,0.0,-8990.0,0.0,0.0,2621.0,-3600.0,8556.0,0.0,0.0,824.0
Fri -16 Jul 2027 12:00,45717.0,45717.0,7173.0,609.0,30627.0,36898.0,15781.0,0.0,0.0,-29590.0,-0.0,552372.0,21117.0,0.0,542387.0,0.0,-8473.0,0.0,0.0,2549.0,-3797.0,8763.0,0.0,0.0,812.0
Fri -16 Jul 2027 12:30,44839.0,44839.0,7173.0,609.0,29143.0,31742.0,10625.0,0.0,0.0,-23828.0,-0.0,552372.0,21117.0,0.0,543472.0,0.0,-2711.0,0.0,0.0,4998.0,-4206.0,8299.0,0.0,0.0,867.0
Fri -16 Jul 2027 13:00,45190.0,45190.0,7173.0,609.0,29143.0,31742.0,10625.0,0.0,0.0,-23477.0,-0.0,552372.0,21117.0,0.0,544416.0,0.0,-2360.0,0.0,0.0,5078.0,-4333.0,8444.0,0.0,0.0,867.0
Fri -16 Jul 2027 13:30,44645.0,44645.0,7173.0,609.0,26177.0,28787.0,7670.0,0.0,0.0,-18100.0,-0.0,552372.0,21117.0,0.0,542907.0,3017.0,-0.0,0.0,0.0,5850.0,-1712.0,8085.0,0.0,0.0,938.0
Fri -16 Jul 2027 14:00,47205.0,47205.0,7173.0,609.0,26177.0,32536.0,14093.0,0.0,0.0,-19289.0,-0.0,552372.0,18443.0,0.0,543246.0,0.0,-846.0,0.0,0.0,3070.0,-2977.0,9408.0,0.0,0.0,770.0
Fri -16 Jul 2027 14:30,48535.0,48535.0,7173.0,609.0,28046.0,33012.0,15836.0,0.0,0.0,-20305.0,-0.0,552372.0,17176.0,0.0,544497.0,0.0,-3128.0,0.0,0.0,1794.0,-5880.0,9756.0,0.0,0.0,765.0
Fri -16 Jul 2027 15:00,51621.0,51621.0,7173.0,609.0,28046.0,33012.0,15836.0,0.0,0.0,-17219.0,-0.0,552372.0,17176.0,0.0,544514.0,0.0,-43.0,0.0,0.0,1746.0,-6534.0,10775.0,0.0,0.0,706.0
Fri -16 Jul 2027 15:30,53239.0,53239.0,7173.0,609.0,10158.0,24943.0,13077.0,10357.0,0.0,0.0,-0.0,547193.0,11866.0,0.0,533403.0,22223.0,-0.0,0.0,0.0,1907.0,-6640.0,9338.0,0.0,0.0,1042.0
Fri -16 Jul 2027 16:00,56196.0,56196.0,7173.0,609.0,10158.0,24943.0,13077.0,13314.0,0.0,0.0,-0.0,540536.0,11866.0,0.0,520813.0,25179.0,-0.0,0.0,0.0,2331.0,-7065.0,9914.0,0.0,0.0,1015.0
Fri -16 Jul 2027 16:30,56270.0,56270.0,7173.0,609.0,17.0,25753.0,17222.0,22720.0,0.0,0.0,-0.0,529176.0,8531.0,0.0,505188.0,31250.0,-0.0,0.0,0.0,-2482.0,-4157.0,8580.0,0.0,0.0,1159.0
Fri -16 Jul 2027 17:00,59298.0,59298.0,7173.0,609.0,17.0,25753.0,17222.0,25747.0,0.0,0.0,-0.0,516303.0,8531.0,0.0,488049.0,34278.0,-0.0,0.0,0.0,-2362.0,-4837.0,9625.0,0.0,0.0,1068.0
Fri -16 Jul 2027 17:30,59363.0,59363.0,7173.0,609.0,0.0,31185.0,22412.0,20396.0,0.0,0.0,-0.0,506105.0,8773.0,0.0,473465.0,29169.0,-0.0,0.0,0.0,-6247.0,-3610.0,10092.0,0.0,0.0,970.0
Fri -16 Jul 2027 18:00,57446.0,57446.0,7173.0,609.0,0.0,31185.0,22412.0,18479.0,0.0,0.0,-0.0,496865.0,8773.0,0.0,459839.0,27252.0,-0.0,0.0,0.0,-6226.0,-3113.0,9627.0,0.0,0.0,994.0
Fri -16 Jul 2027 18:30,53565.0,53565.0,7173.0,609.0,0.0,39353.0,27082.0,6431.0,0.0,0.0,-0.0,493650.0,12270.0,0.0,450488.0,18701.0,-0.0,0.0,0.0,-9315.0,-693.0,10010.0,0.0,0.0,924.0
Fri -16 Jul 2027 19:00,49963.0,49963.0,7173.0,609.0,0.0,39353.0,27082.0,2829.0,0.0,0.0,-0.0,492235.0,12270.0,0.0,442938.0,15099.0,-0.0,0.0,0.0,-9474.0,-189.0,9355.0,0.0,0.0,948.0
Fri -16 Jul 2027 19:30,46720.0,46720.0,7173.0,609.0,0.0,51019.0,31229.0,0.0,0.0,0.0,-12081.0,497068.0,19790.0,0.0,439084.0,7709.0,-0.0,0.0,0.0,-11461.0,2929.0,10314.0,0.0,0.0,807.0
Fri -16 Jul 2027 20:00,44489.0,44489.0,7173.0,609.0,0.0,51019.0,31229.0,0.0,0.0,0.0,-14312.0,502792.0,19790.0,0.0,436344.0,5478.0,-0.0,0.0,0.0,-11333.0,3195.0,9801.0,0.0,0.0,857.0
Fri -16 Jul 2027 20:30,43483.0,43483.0,7173.0,609.0,0.0,52992.0,32411.0,0.0,0.0,0.0,-17290.0,509709.0,20581.0,0.0,434699.0,3290.0,-0.0,0.0,0.0,-12194.0,3651.0,10026.0,0.0,0.0,801.0
Fri -16 Jul 2027 21:00,41527.0,41527.0,7173.0,609.0,0.0,52992.0,32411.0,0.0,0.0,0.0,-19246.0,517407.0,20581.0,0.0,434032.0,1335.0,-0.0,0.0,0.0,-12720.0,4015.0,9885.0,0.0,0.0,794.0
Fri -16 Jul 2027 21:30,40290.0,40290.0,7173.0,609.0,0.0,53766.0,32721.0,0.0,0.0,0.0,-21257.0,525910.0,21044.0,0.0,434117.0,0.0,-212.0,0.0,0.0,-12948.0,4370.0,9769.0,0.0,0.0,816.0
Fri -16 Jul 2027 22:00,39125.0,39125.0,7173.0,609.0,0.0,53766.0,32721.0,0.0,0.0,0.0,-22422.0,534878.0,21044.0,0.0,434668.0,0.0,-1378.0,0.0,0.0,-13325.0,4510.0,9699.0,0.0,0.0,831.0
Fri -16 Jul 2027 22:30,37995.0,37995.0,7173.0,609.0,0.0,53893.0,32785.0,0.0,0.0,0.0,-23679.0,544350.0,21107.0,0.0,435697.0,0.0,-2572.0,0.0,0.0,-13448.0,4688.0,9497.0,0.0,0.0,848.0
Fri -16 Jul 2027 23:00,37558.0,37558.0,7173.0,609.0,0.0,53893.0,32785.0,0.0,0.0,-4063.0,-20053.0,552372.0,21107.0,0.0,436900.0,0.0,-3008.0,0.0,0.0,-12237.0,3956.0,9249.0,0.0,0.0,911.0
Fri -16 Jul 2027 23:30,37940.0,37940.0,7173.0,609.0,0.0,53708.0,32596.0,0.0,0.0,-23549.0,-0.0,552372.0,21112.0,0.0,437875.0,0.0,-2437.0,0.0,0.0,-6173.0,839.0,7277.0,0.0,0.0,1077.0
Sat -17 Jul 2027 00:00,37556.0,37556.0,7173.0,609.0,0.0,36545.0,15428.0,0.0,0.0,-6771.0,-0.0,552372.0,21117.0,0.0,430702.0,14346.0,-0.0,0.0,0.0,-229.0,-109.0,7729.0,0.0,0.0,977.0
Sat -17 Jul 2027 00:30,36371.0,36371.0,7173.0,609.0,0.0,40502.0,19385.0,0.0,0.0,-11912.0,-0.0,552372.0,21117.0,0.0,426099.0,9205.0,-0.0,0.0,0.0,-2160.0,117.0,7492.0,0.0,0.0,915.0
Sat -17 Jul 2027 01:00,34903.0,34903.0,7173.0,609.0,0.0,40502.0,19385.0,0.0,0.0,-13380.0,-0.0,552372.0,21117.0,0.0,422231.0,7737.0,-0.0,0.0,0.0,-2061.0,70.0,7227.0,0.0,0.0,949.0
Sat -17 Jul 2027 01:30,34976.0,34976.0,7173.0,609.0,0.0,41961.0,20844.0,0.0,0.0,-14767.0,-0.0,552372.0,21117.0,0.0,419056.0,6350.0,-0.0,0.0,0.0,-2660.0,246.0,7337.0,0.0,0.0,945.0
