,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,gustObs,stormCount,startTime,meanRes,gustGoodness,durationGoodness
0,046128,FOWLERS GAP AWS                         ,-31.0863,141.7008,181.0,7.20423,246974,299,2004-10-26 18:00:00,29.999907266666664,0.2475247524752475,0.0099009900990099
1,047048,BROKEN HILL AIRPORT AWS                 ,-32.0012,141.4694,281.3,7.2803807,412621,513,1989-01-01 13:30:00,29.99960056666667,0.0297029702970297,0.0099009900990099
2,050137,CONDOBOLIN AIRPORT AWS                  ,-33.0682,147.2133,192.6,6.2185802,384449,434,1993-06-15 00:00:00,29.999942616666665,0.0297029702970297,0.1188118811881188
3,051049,TRANGIE RESEARCH STATION AWS            ,-31.9861,147.9489,215.0,6.804929,324756,605,1997-10-10 10:00:00,29.999932883333333,0.0396039603960396,0.0396039603960396
4,053000,MOREE AUTOSONDE                         ,-29.4917,149.8461,213.0,5.68134,16068,6,2000-06-30 11:00:00,29.144011433333333,0.0099009900990099,0.0594059405940594
5,053115,MOREE AERO                              ,-29.4898,149.8471,213.0,5.6745696,463026,51,1989-01-06 12:30:00,29.987767833333333,0.0099009900990099,0.0099009900990099
6,054038,NARRABRI AIRPORT AWS                    ,-30.3154,149.8302,229.0,5.81251,311683,115,2001-07-13 15:00:00,29.9999213,0.0198019801980198,0.0099009900990099
7,055202,GUNNEDAH AIRPORT AWS                    ,-30.9537,150.2494,262.6,4.8859096,286633,18,2001-09-14 09:00:00,29.99936508333333,0.0099009900990099,0.0099009900990099
8,056018,INVERELL RESEARCH CENTRE                ,-29.7752,151.082,664.0,4.4586205,288975,6,2002-12-18 10:30:00,29.999747266666667,0.0099009900990099,0.8316831683168316
9,056238,ARMIDALE AIRPORT AWS                    ,-30.5273,151.6158,1079.0,6.852955,432053,350,1993-06-19 11:00:00,29.86184198333333,0.0594059405940594,0.0198019801980198
10,056243,GLEN INNES AIRPORT AWS                  ,-29.678,151.694,1044.3,6.608227,334607,199,1996-10-16 10:00:00,29.99993538333333,0.0198019801980198,0.0099009900990099
11,061287,MERRIWA (ROSCOMMON)                     ,-32.1852,150.1737,375.0,6.1609936,273201,289,2007-08-02 16:00:00,29.999890933333333,0.0396039603960396,0.0396039603960396
12,061363,SCONE AIRPORT AWS                       ,-32.0335,150.8264,221.4,4.981134,413512,133,1989-01-01 11:00:00,29.99985021666667,0.0891089108910891,0.0099009900990099
13,061392,MURRURUNDI GAP AWS                      ,-31.7416,150.7937,729.4,7.8514023,307424,434,2003-06-20 11:00:00,29.999913616666667,0.0099009900990099,0.9207920792079208
14,062100,NULLO MOUNTAIN AWS                      ,-32.7244,150.229,1130.0,7.790032,450504,2052,1989-01-03 10:00:00,29.999850183333333,0.2079207920792079,0.0099009900990099
15,062101,MUDGEE AIRPORT AWS                      ,-32.5628,149.6149,471.0,4.7964463,408482,64,1989-01-01 11:00:00,29.99985021666667,0.0396039603960396,0.0099009900990099
16,063291,BATHURST AIRPORT AWS                    ,-33.4119,149.654,744.5,4.5955534,420404,15,1989-01-01 11:00:00,29.99985021666667,0.0099009900990099,0.0099009900990099
17,063292,MOUNT BOYCE AWS                         ,-33.6185,150.2741,1080.0,7.1276574,438470,2489,1989-09-25 00:00:00,29.999948983333336,0.1188118811881188,0.0099009900990099
18,063303,ORANGE AIRPORT AWS                      ,-33.3768,149.1263,944.7,6.7261634,365642,406,1996-03-14 14:00:00,29.999810383333333,0.0396039603960396,0.396039603960396
19,063308,MARRANGAROO (DEFENCE)                   ,-33.4346,150.135,955.0,5.7547545,93535,1200,2017-12-07 12:00:00,29.99903905,0.099009900990099,0.801980198019802
20,064017,COONABARABRAN AIRPORT AWS               ,-31.333,149.2699,645.0,6.5363307,327018,93,2001-07-02 11:00:00,29.9999214,0.0099009900990099,0.0099009900990099
21,065070,DUBBO AIRPORT AWS                       ,-32.2206,148.5753,284.0,6.046174,363571,43,1989-01-02 09:00:00,29.997653416666665,0.0099009900990099,0.0099009900990099
22,068072,NOWRA RAN AIR STATION AWS               ,-34.9469,150.5353,109.0,5.3677278,379686,470,2000-11-29 10:00:00,29.999770450000003,0.0099009900990099,0.0099009900990099
23,068076,NOWRA RAN AIR STATION                   ,-34.9449,150.545,109.0,5.51312,2751,175,1989-06-10 16:00:00,28.946105816666662,0.594059405940594,0.3762376237623762
24,068151,JERVIS BAY (POINT PERPENDICULAR AWS)    ,-35.0936,150.8049,85.0,7.490162,240824,692,2004-10-08 10:00:00,25.36296121666667,0.0396039603960396,0.1584158415841584
25,068192,CAMDEN AIRPORT AWS                      ,-34.039,150.689,73.9,4.4065576,391714,472,1994-09-19 15:00:00,27.62122361666667,0.0099009900990099,0.0198019801980198
26,068228,BELLAMBI AWS                            ,-34.3691,150.9291,10.0,6.8187523,546539,784,1989-01-01 11:00:00,29.99985021666667,0.0099009900990099,0.0099009900990099
27,068239,MOSS VALE AWS                           ,-34.5253,150.4217,678.4,7.361471,332615,1075,2001-02-26 16:00:00,29.99969055,0.0396039603960396,0.0099009900990099
28,068241,ALBION PARK (SHELLHARBOUR AIRPORT)      ,-34.5639,150.7924,8.0,4.9378114,337426,363,1999-06-04 15:00:00,29.99992825,0.0099009900990099,0.0099009900990099
29,068242,KIAMA (BOMBO HEADLAND)                  ,-34.6532,150.8609,15.5,6.930965,292034,581,2001-12-17 16:00:00,29.99975915,0.0297029702970297,0.0099009900990099
30,068253,PORT KEMBLA NTC AWS                     ,-34.4734,150.9118,0.0,6.519816,188289,438,2012-07-11 14:30:00,29.9998408,0.0099009900990099,0.0099009900990099
31,068262,HIGH RANGE AWS (WANGANDERRY)            ,-34.3335,150.267,813.6,7.0253158,152909,295,2014-07-01 12:30:00,29.999805050000003,0.0198019801980198,0.1089108910891089
32,068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,78786,92,2018-10-12 14:30:00,29.998858166666665,0.0099009900990099,0.0099009900990099
33,069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,170580,540,2013-06-25 13:00:00,29.99982526666667,0.0396039603960396,0.0099009900990099
34,069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,419681,1338,1989-01-01 11:00:00,29.99985021666667,0.0396039603960396,0.0099009900990099
35,069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,397412,1677,1992-09-22 00:00:00,29.99994398333333,0.0297029702970297,0.0594059405940594
36,070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,215485,338,1985-01-02 16:00:00,29.1219058,0.0099009900990099,0.0495049504950495
37,070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,423199,1048,1989-01-03 10:00:00,29.999850183333333,0.2376237623762376,0.0198019801980198
38,070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,433321,162,1996-08-09 13:00:00,29.70075208333333,0.0297029702970297,0.0099009900990099
39,070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,227965,30,2010-03-01 10:30:00,27.02099315,0.0099009900990099,0.0198019801980198
40,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,303365,212,1999-08-05 17:00:00,29.999927733333333,0.0396039603960396,0.0099009900990099
41,074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,347676,186,1997-05-23 10:00:00,29.99993388333333,0.0198019801980198,0.0099009900990099
42,075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,233431,164,2007-06-26 09:00:00,29.99989163333333,0.0297029702970297,0.0297029702970297
43,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,332210,209,2000-06-13 18:00:00,29.99992501666667,0.1188118811881188,0.0297029702970297
44,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,112565,0,1989-03-01 12:00:00,29.67123636666667,0.0198019801980198,
45,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,86092,0,1996-09-13 12:00:00,17.95088775,0.0099009900990099,
46,015590,ALICE SPRINGS AIRPORT                   ,-23.7951,133.889,546.0,5.714463,450057,109,1990-08-08 12:00:00,29.83966438333333,0.0099009900990099,0.0099009900990099
47,015643,TERRITORY GRAPE FARM                    ,-22.4518,133.6377,565.6,6.7526736,222105,297,2000-08-05 09:30:00,29.970831416666663,0.0198019801980198,0.0099009900990099
48,030022,HUGHENDEN AIRPORT                       ,-20.8192,144.2333,316.4,6.97717,289292,51,2001-02-23 11:00:00,29.999922666666667,0.0198019801980198,0.0099009900990099
49,030024,HUGHENDEN POST OFFICE                   ,-20.8447,144.1986,324.0,6.97508,24,0,2001-02-21 17:00:00,29.638554216666662,0.1089108910891089,
50,030124,GEORGETOWN AIRPORT                      ,-18.3039,143.5306,301.8,5.753821,267237,38,2004-06-01 18:00:00,29.99990925,0.0891089108910891,0.0099009900990099
51,030161,RICHMOND AIRPORT                        ,-20.7001,143.1137,206.3,6.192665,306045,14,1998-11-07 19:00:00,29.99992993333333,0.0099009900990099,0.0099009900990099
52,033045,MACKAY AERO                             ,-21.1706,149.1794,5.3,6.210302,434842,11,1995-11-14 01:00:00,29.90124373333333,0.0099009900990099,0.1089108910891089
53,033106,HAMILTON ISLAND AIRPORT                 ,-20.3658,148.9536,58.7,7.59709,274229,29,2002-07-19 12:00:00,29.999917433333334,0.0198019801980198,0.1188118811881188
54,033119,MACKAY M.O                              ,-21.1172,149.2169,30.3,6.8704095,351011,106,1995-10-15 13:00:00,29.98935895,0.0099009900990099,0.0099009900990099
55,033210,ST LAWRENCE                             ,-22.3472,149.5242,9.2,4.921065,264071,5,2004-08-09 18:00:00,29.99990833333333,0.0099009900990099,0.6534653465346535
56,033247,PROSERPINE AIRPORT                      ,-20.4925,148.555,19.7,6.4205017,315931,161,1996-03-22 08:00:00,29.99993673333333,0.1089108910891089,0.0099009900990099
57,033255,HAMILTON ISLAND                         ,-20.3528,148.9511,22.6,7.22885,2915,0,2002-03-14 17:00:00,29.985214383333336,0.0099009900990099,
58,033317,HAY POINT                               ,-21.2894,149.3008,7.0,7.2941017,300466,20,2005-11-24 14:00:00,29.999901516666668,0.0099009900990099,0.0099009900990099
59,033327,BOWEN AIRPORT AWS                       ,-20.0153,148.2138,5.9,7.54576,139175,46,2015-03-19 12:30:00,29.99978778333333,0.0099009900990099,0.0099009900990099
60,033329,OORALEA RACECOURSE (MACKAY TURF CLUB)   ,-21.17,149.1515,10.3,5.663748,117844,64,2016-06-27 10:00:00,29.9997479,0.0099009900990099,0.0099009900990099
61,034035,MORANBAH AIRPORT                        ,-22.0644,148.0758,232.2,5.8115926,194688,5,2012-02-27 09:00:00,29.9998461,0.0198019801980198,0.0198019801980198
62,036034,BLACKALL AIRPORT                        ,-24.4303,145.4306,281.3,6.916158,309685,121,2001-03-13 11:00:00,29.99992248333333,0.0198019801980198,0.0099009900990099
63,039089,THANGOOL AIRPORT                        ,-24.4935,150.5709,193.1,5.087457,223139,23,2009-10-01 14:30:00,29.99987348333333,0.0099009900990099,0.0198019801980198
64,039123,GLADSTONE RADAR                         ,-23.8553,151.2628,74.5,6.699093,475639,122,1994-08-10 15:00:00,29.92955425,0.0198019801980198,0.0099009900990099
65,039322,RUNDLE ISLAND                           ,-23.5322,151.2771,19.8,7.608096,411174,13,1996-01-20 04:00:00,29.99503525,0.0198019801980198,0.0198019801980198
66,039326,GLADSTONE AIRPORT                       ,-23.8697,151.2214,16.6,5.8156376,449236,26,1996-01-09 08:30:00,29.97478083333333,0.0198019801980198,0.0099009900990099
67,040004,AMBERLEY AMO                            ,-27.6297,152.7111,24.2,4.7296977,354609,82,1995-10-14 14:00:00,29.9928436,0.0396039603960396,0.0099009900990099
68,040082,UNIVERSITY OF QUEENSLAND GATTON         ,-27.5436,152.3375,89.0,5.0312443,296584,101,2002-07-16 12:00:00,29.999917466666663,0.0198019801980198,0.4455445544554455
69,040651,JIMNA FORESTRY                          ,-26.6644,152.4606,523.0,5.4292564,107113,19,2000-07-24 13:00:00,19.830322833333334,0.1287128712871287,0.0099009900990099
70,040922,KINGAROY AIRPORT                        ,-26.5737,151.8398,433.7,6.441113,291111,486,2001-01-19 12:00:00,29.999846,0.198019801980198,0.3861386138613861
71,041097,INGLEWOOD FOREST                        ,-28.3661,150.9539,379.0,5.4786572,145058,0,2000-07-24 13:00:00,29.999881016666667,0.0099009900990099,
72,041175,APPLETHORPE                             ,-28.6217,151.9533,871.6,7.269514,339787,2260,1997-03-24 00:00:00,29.9999343,0.2871287128712871,0.2475247524752475
73,041359,OAKEY AERO                              ,-27.4034,151.7413,405.7,5.9872656,375514,28,1995-11-06 15:00:00,29.9240177,0.0099009900990099,0.0099009900990099
74,041522,DALBY AIRPORT                           ,-27.1605,151.2633,345.9,6.016582,246507,9,2006-07-06 15:00:00,29.999897916666665,0.0297029702970297,0.0297029702970297
75,041525,WARWICK                                 ,-28.2061,152.1003,475.4,5.808574,294342,526,1998-11-13 00:30:00,29.982974966666667,0.0099009900990099,0.0099009900990099
76,041529,TOOWOOMBA AIRPORT                       ,-27.5425,151.9134,640.9,7.552426,367657,91,1996-06-25 15:00:00,29.99993613333333,0.0099009900990099,0.0099009900990099
77,041560,GOONDIWINDI AIRPORT                     ,-28.5226,150.3223,216.5,5.778338,26776,18,2021-09-29 11:30:00,19.826652216666663,0.0099009900990099,0.0396039603960396
78,016092,PORT AUGUSTA ARID LANDS                 ,-32.4783,137.7386,18.5,6.2530103,33740,0,1994-10-31 13:00:00,29.8509583,0.0099009900990099,
79,017110,LEIGH CREEK AIRPORT                     ,-30.5963,138.4219,258.8,7.4333596,336634,800,1992-07-29 09:30:00,29.99994425,0.0495049504950495,0.99009900990099
80,018012,CEDUNA AMO                              ,-32.1297,133.6976,15.3,7.64024,460343,322,1992-04-14 09:30:00,29.97859156666667,0.0396039603960396,0.0396039603960396
81,018083,WUDINNA AERO                            ,-33.043,135.4519,86.4,7.041612,303511,330,1999-07-13 17:30:00,29.99992793333333,0.0792079207920792,0.3168316831683168
82,018115,NEPTUNE ISLAND                          ,-35.3365,136.1174,32.0,8.759283,362359,298,1995-08-15 13:00:00,29.999938116666662,0.0198019801980198,0.0099009900990099
83,018116,CLEVE AERODROME                         ,-33.7081,136.5026,175.0,7.49255,323614,314,1996-07-16 17:30:00,29.971289416666664,0.0297029702970297,0.0099009900990099
84,018120,WHYALLA AERO                            ,-33.0539,137.5206,9.3,6.8054705,472131,430,1992-04-06 10:30:00,29.999944816666662,0.1089108910891089,0.0099009900990099
85,018191,COULTA (COLES POINT)                    ,-34.3749,135.3741,28.0,7.9129443,349440,314,1992-04-06 10:30:00,29.9999319,0.0396039603960396,0.0099009900990099
86,018192,NORTH SHIELDS (PORT LINCOLN AWS)        ,-34.5993,135.8784,8.5,6.7399406,463102,309,1992-04-06 10:30:00,29.999944816666662,0.0495049504950495,0.0297029702970297
87,018195,MINNIPA PIRSA                           ,-32.8427,135.1515,165.0,7.5427666,328996,141,1996-07-19 04:30:00,29.96374408333333,0.0594059405940594,0.0099009900990099
88,018200,THEVENARD WIND                          ,-32.1803,133.6343,8.5,8.405201,269259,166,2002-07-12 12:00:00,29.999893633333333,0.0495049504950495,0.0198019801980198
89,018201,PORT AUGUSTA AERO                       ,-32.5073,137.7169,14.0,6.0209565,301610,17,2001-07-02 17:30:00,29.9999214,0.0099009900990099,0.0792079207920792
90,018207,CEDUNA (THEVENARD NTC AWS)              ,-32.149,133.6416,5.0,8.236557,32425,157,2021-06-04 14:00:00,29.99907555,0.0198019801980198,0.1782178217821782
91,018217,CUMMINS AERO                            ,-34.2524,135.7135,60.1,6.980287,235504,328,2007-05-25 08:30:00,29.99989223333333,0.0198019801980198,0.2277227722772277
92,018229,CULTANA (DEFENCE)                       ,-32.6845,137.3689,171.0,7.730015,93646,126,2017-12-06 14:30:00,29.99903948333333,0.0099009900990099,0.4356435643564356
93,018230,COFFIN BAY (POINT AVOID)                ,-34.675,135.3362,35.0,8.706226,100264,305,2017-06-13 08:30:00,29.99970633333333,0.0198019801980198,0.0198019801980198
94,020062,YUNTA AIRSTRIP                          ,-32.5707,139.5645,300.0,6.627433,310408,406,1998-07-05 09:30:00,29.9999309,0.0297029702970297,0.3465346534653465
95,021131,CLARE HIGH SCHOOL                       ,-33.8226,138.5933,395.0,7.7164545,341775,2837,1993-10-02 21:30:00,29.996464666666668,0.3168316831683168,0.0099009900990099
96,021133,SNOWTOWN (RAYVILLE PARK)                ,-33.7676,138.2182,109.1,5.9311748,349456,88,1998-10-10 09:30:00,29.99993015,0.0099009900990099,0.5247524752475248
97,021139,PORT PIRIE AERODROME AWS                ,-33.2371,137.9971,12.0,5.8863773,142139,8,2015-01-22 11:00:00,29.99937525,0.0099009900990099,0.0099009900990099
98,022031,MINLATON AERO                           ,-34.748,137.5276,32.0,7.4820786,333438,124,2001-03-29 14:30:00,29.99992233333333,0.0198019801980198,0.0099009900990099
99,022046,EDITHBURGH                              ,-35.1121,137.7395,6.0,7.637971,444059,345,1993-01-20 10:30:00,29.999830133333333,0.0198019801980198,0.0099009900990099
100,022049,STENHOUSE BAY                           ,-35.2795,136.9392,42.0,7.8783484,339098,239,1996-06-25 19:30:00,29.870462966666665,0.0495049504950495,0.0495049504950495
101,022050,KADINA AWS                              ,-33.9703,137.6628,41.1,6.9595814,295783,96,2005-07-19 18:30:00,29.99990346666667,0.0099009900990099,0.0099009900990099
102,022053,MOONTA (WARBURTO POINT)                 ,-34.0041,137.528,1.0,7.919856,337498,182,2003-07-14 16:00:00,29.999913316666667,0.0099009900990099,0.0099009900990099
103,023000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,-34.9257,138.5832,29.3,4.7036448,103759,13,2017-05-08 12:30:00,29.9997112,0.0198019801980198,0.0495049504950495
104,023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,444374,43,1992-04-06 10:30:00,29.98665313333333,0.0297029702970297,0.0099009900990099
105,023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,426247,82,1985-01-30 00:00:00,29.938614366666663,0.0198019801980198,0.0099009900990099
106,023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,350540,144,2001-12-28 16:00:00,29.99991921666667,0.0099009900990099,0.0099009900990099
107,023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,436675,75,1992-04-06 10:30:00,29.98665313333333,0.0099009900990099,0.0099009900990099
108,023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,405843,235,1993-10-07 12:30:00,29.9995533,0.0693069306930693,0.0099009900990099
109,023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,201086,119,2011-10-11 13:30:00,29.99955358333333,0.0198019801980198,0.0198019801980198
110,023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,361496,167,1997-08-11 10:30:00,29.999933316666667,0.0099009900990099,0.0099009900990099
111,023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,199951,37,2011-10-20 12:30:00,29.999552616666666,0.0198019801980198,0.0099009900990099
112,023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,202491,24,2009-08-23 19:30:00,29.999874466666665,0.0099009900990099,0.0099009900990099
113,023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,337072,886,1996-09-03 09:30:00,29.999935666666666,0.0891089108910891,0.7821782178217822
114,023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,498911,8221,1993-03-01 10:30:00,29.99982951666667,0.198019801980198,0.0099009900990099
115,023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,208,0,2003-01-28 10:00:00,29.897610916666668,0.0099009900990099,
116,023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,385258,676,1994-10-07 10:00:00,29.999939966666663,0.0297029702970297,0.0099009900990099
117,023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,357135,406,2000-09-04 13:30:00,29.999924266666667,0.099009900990099,0.0099009900990099
118,023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,236379,2013,1998-03-16 10:30:00,29.999795233333334,0.0396039603960396,0.1287128712871287
119,023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,363211,973,1998-10-10 09:30:00,29.99993015,0.1287128712871287,0.0099009900990099
120,023894,HINDMARSH ISLAND AWS                    ,-35.5194,138.8177,11.0,7.1058564,291002,92,2003-02-03 12:30:00,29.99974565,0.0198019801980198,0.0099009900990099
121,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,330393,414,1996-12-22 10:30:00,29.9998048,0.0198019801980198,0.0099009900990099
122,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,356538,273,1995-06-26 12:30:00,29.999938416666662,0.0297029702970297,0.0099009900990099
123,024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,346729,266,1996-05-14 09:30:00,29.999936400000003,0.0099009900990099,0.0099009900990099
124,024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,292023,134,2006-03-02 11:30:00,29.99969995,0.0099009900990099,0.1287128712871287
125,025557,KEITH (MUNKORA)                         ,-36.1058,140.3273,27.0,7.2506366,292580,682,2001-07-04 10:30:00,29.999921383333334,0.0693069306930693,0.0099009900990099
126,026021,MOUNT GAMBIER AERO                      ,-37.7473,140.7739,63.0,7.405189,463266,1159,1992-04-06 10:00:00,29.998565466666665,0.0099009900990099,0.0099009900990099
127,026091,COONAWARRA                              ,-37.2906,140.8254,57.0,7.557906,375085,1013,1997-08-13 09:30:00,29.9999333,0.0693069306930693,0.0099009900990099
128,026095,CAPE JAFFA (THE LIMESTONE)              ,-36.9655,139.7164,17.0,8.554711,453871,702,1992-04-06 10:30:00,29.999944816666662,0.099009900990099,0.0198019801980198
129,026099,NARACOORTE AERODROME                    ,-36.9813,140.727,49.7,7.5468345,359773,492,1998-06-17 09:30:00,29.999931033333333,0.0396039603960396,0.0099009900990099
130,026100,PADTHAWAY SOUTH                         ,-36.6539,140.5212,37.0,7.533033,283750,794,2000-06-19 17:30:00,29.999924966666665,0.3861386138613861,0.0099009900990099
131,026105,ROBE AIRFIELD                           ,-37.1776,139.8054,3.0,8.015584,275566,1014,2003-07-03 09:30:00,29.99991345,0.3168316831683168,0.4257425742574257
132,091104,LAUNCESTON AIRPORT COMPARISON           ,-41.5397,147.2033,166.0,6.223383,155259,150,1990-10-05 17:00:00,29.98554825,0.0099009900990099,0.0099009900990099
133,091107,WYNYARD AIRPORT                         ,-40.9964,145.7311,12.0,6.9946613,386099,708,1990-10-02 11:00:00,29.999894766666667,0.0297029702970297,0.0099009900990099
134,091126,DEVONPORT AIRPORT                       ,-41.1701,146.4289,8.0,6.906388,392617,310,1990-10-20 11:00:00,29.95438473333333,0.0198019801980198,0.0198019801980198
135,091219,SCOTTSDALE (WEST MINSTONE ROAD)         ,-41.1708,147.4883,197.5,5.9942064,316994,561,2003-01-22 13:30:00,29.992384183333336,0.0297029702970297,0.2079207920792079
136,091237,LAUNCESTON (TI TREE BEND)               ,-41.4194,147.1219,5.0,5.517305,360790,663,1999-10-15 13:00:00,29.99978143333333,0.0099009900990099,0.0099009900990099
137,091245,CAPE GRIM BAPS (COMPARISON)             ,-40.6828,144.69,94.0,9.765862,367560,1002,1997-05-19 11:00:00,29.999933816666665,0.1089108910891089,0.6138613861386139
