,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime_x,meanRes_x,Observations,closestZone,distanceToZone,distanceToCentroid,inZone,gustObs,stormCount,startTime_y,meanRes_y,durationGoodness,paretoGoodness
0,015590,ALICE SPRINGS AIRPORT                   ,-23.7951,133.889,546.0,5.714463,6.714285714285714,0.0098402028351851,1.6065536143588743,3.5569701396042226,1990-08-08 12:00:00,29.83966438333333,450056.0,32,0.0,8.927277973743195,True,450057,109,1990-08-08 12:00:00,29.839664383333332,,0.001998001998001998
1,015643,TERRITORY GRAPE FARM                    ,-22.4518,133.6377,565.6,6.7526736,7.083333333333333,0.0171415328660021,2.0226570353052957,3.3385163713267936,2000-08-05 09:30:00,29.970831416666663,222105.0,32,35.44579446716831,105.10764343094569,False,222105,297,2000-08-05 09:30:00,29.970831416666666,,0.004995004995004995
2,008051,GERALDTON AIRPORT COMPARISON            ,-28.7953,114.6975,33.0,7.0812526,6.6,0.0095450193465345,1.314698882576718,5.386216318250681,1993-12-09 08:00:00,29.99991663333333,289547.0,30,0.0,65.89148203738645,True,289547,36,1993-12-09 08:00:00,29.99991663333333,,0.006993006993006993
3,008296,MORAWA AIRPORT                          ,-29.2039,116.0247,271.4,7.0085483,7.474137931034483,0.0262211543345693,1.8100478461733844,3.872023755919963,1997-02-26 01:00:00,29.998886366666667,331199.0,30,0.0,83.39905749182617,True,331199,308,1997-02-26 01:00:00,29.998886366666667,,0.000999000999000999
4,008315,GERALDTON AIRPORT                       ,-28.8047,114.6989,29.7,7.053227,7.0,0.0098087076161975,1.2658713149194316,5.571835671332309,2011-07-20 10:00:00,29.999854066666668,204511.0,30,0.0,65.71631732996924,True,204511,34,2011-07-20 10:00:00,29.999854066666668,,0.001998001998001998
5,009037,BADGINGARRA RESEARCH STN                ,-30.3381,115.5394,275.0,8.427701,7.433333333333334,0.0330584398336168,1.5811621890103995,5.330067373843263,1997-04-21 23:00:00,29.9999341,304627.0,30,47.09799936095199,75.71073019646128,False,304627,339,1997-04-21 23:00:00,29.9999341,,0.001998001998001998
6,009741,ALBANY AIRPORT COMPARISON               ,-34.9414,117.8022,68.0,6.969145,6.5,0.0191389247262345,1.6146426505207512,4.316214995881174,1994-01-01 16:00:00,29.990407216666664,290975.0,29,0.0,8.034099659900503,True,290985,283,1994-01-01 16:00:00,29.990407216666664,,0.006993006993006993
7,009999,ALBANY AIRPORT                          ,-34.9411,117.8158,68.4,7.027893,7.205479452054795,0.0145050520551777,1.562550010084906,4.497707606826848,2012-01-13 12:00:00,29.999847783333333,195949.0,29,0.0,6.586523290925653,True,195949,194,2012-01-13 12:00:00,29.999847783333333,,0.000999000999000999
8,010286,CUNDERDIN AIRFIELD                      ,-31.6219,117.2217,216.7,6.7435317,7.654545454545454,0.0182580326242222,1.5406124420261658,4.3771759334100215,1996-08-29 11:00:00,29.975460316666663,299900.0,31,33.963680053838694,128.477437560753,False,299900,133,1996-08-29 11:00:00,29.975460316666666,,0.000999000999000999
9,012320,SOUTHERN CROSS AIRFIELD                 ,-31.2353,119.3564,347.4,6.976134,7.2,0.0224292577451538,1.5487184045205198,4.504455944368126,1996-10-03 11:00:00,29.999935466666667,299832.0,31,22.59995377158486,110.37747594390194,False,299832,139,1996-10-03 11:00:00,29.999935466666667,,0.001998001998001998
10,030022,HUGHENDEN AIRPORT                       ,-20.8192,144.2333,316.4,6.97717,6.181818181818182,0.016175022750222,1.718936524385234,4.059003861724847,2001-02-23 11:00:00,29.999922666666667,289292.0,12,0.0,177.11476095400414,True,289292,51,2001-02-23 11:00:00,29.999922666666667,,0.001998001998001998
11,030024,HUGHENDEN POST OFFICE                   ,-20.8447,144.1986,324.0,6.97508,0.0,0.0146447577357763,2.083176417493789,3.348290598290599,2001-02-21 17:00:00,29.638554216666662,24.0,12,0.0,177.95682314736928,True,24,0,2001-02-21 17:00:00,29.638554216666666,,
12,030124,GEORGETOWN AIRPORT                      ,-18.3039,143.5306,301.8,5.753821,5.75,0.0152357683292828,1.9295987351214547,2.9818743096276537,2004-06-01 18:00:00,29.99990925,267237.0,12,0.0,62.02129923827779,True,267237,38,2004-06-01 18:00:00,29.999909249999998,,0.000999000999000999
13,030161,RICHMOND AIRPORT                        ,-20.7001,143.1137,206.3,6.192665,5.0,0.0043884333204595,1.4433878309572388,4.290368096002825,1998-11-07 19:00:00,29.99992993333333,306044.0,12,0.0,166.96859787752314,True,306045,14,1998-11-07 19:00:00,29.99992993333333,,0.5794205794205795
14,033045,MACKAY AERO                             ,-21.1706,149.1794,5.3,6.210302,14.714285714285714,0.0039512315677596,1.274168542289703,4.874003453976421,1995-11-14 01:00:00,29.90124373333333,434842.0,11,7.562863103179123,93.45354629179857,False,434842,11,1995-11-14 01:00:00,29.901243733333335,,0.5844155844155844
15,033106,HAMILTON ISLAND AIRPORT                 ,-20.3658,148.9536,58.7,7.59709,12.5625,0.008531242470265,1.0055191502232237,7.55539043266308,2002-07-19 12:00:00,29.999917433333334,274229.0,11,39.01323976833973,98.75835869673249,False,274229,29,2002-07-19 12:00:00,29.999917433333334,,0.000999000999000999
16,033119,MACKAY M.O                              ,-21.1172,149.2169,30.3,6.8704095,9.542857142857144,0.0088354717580724,1.5267455910976442,4.500035584670358,1995-10-15 13:00:00,29.98935895,351011.0,11,14.139447045315475,97.48899831898383,False,351011,106,1995-10-15 13:00:00,29.98935895,,0.000999000999000999
17,033210,ST LAWRENCE                             ,-22.3472,149.5242,9.2,4.921065,6.0,0.0063969677421316,1.6807667823722192,2.9278689377253557,2004-08-09 18:00:00,29.99990833333333,264071.0,11,29.331704801005266,176.18666247837456,False,264071,5,2004-08-09 18:00:00,29.999908333333334,,0.939060939060939
18,033247,PROSERPINE AIRPORT                      ,-20.4925,148.555,19.7,6.4205017,8.03225806451613,0.0205685674531386,1.7244078631044184,3.7233080678637527,1996-03-22 08:00:00,29.99993673333333,315931.0,11,0.1631072460927245,63.89445161965711,False,315931,161,1996-03-22 08:00:00,29.999936733333335,,0.003996003996003996
19,033255,HAMILTON ISLAND                         ,-20.3528,148.9511,22.6,7.22885,0.0,0.0077256657355625,0.9308736380382984,7.765661839002996,2002-03-14 17:00:00,29.985214383333336,2915.0,11,39.76581228046294,99.4639190574183,False,2915,0,2002-03-14 17:00:00,29.985214383333336,,
20,033317,HAY POINT                               ,-21.2894,149.3008,7.0,7.2941017,15.6,0.005069693673366,1.1716012807277512,6.225754303167961,2005-11-24 14:00:00,29.999901516666668,300465.0,11,10.503650209684006,108.0569523144602,False,300466,20,2005-11-24 14:00:00,29.999901516666668,,0.3786213786213786
21,033327,BOWEN AIRPORT AWS                       ,-20.0153,148.2138,5.9,7.54576,9.857142857142858,0.0204512264687265,1.7126144890198138,4.405988740082895,2015-03-19 12:30:00,29.99978778333333,139175.0,11,14.992843196237716,105.22872992161204,False,139175,46,2015-03-19 12:30:00,29.999787783333332,,0.000999000999000999
22,033329,OORALEA RACECOURSE (MACKAY TURF CLUB)   ,-21.17,149.1515,10.3,5.663748,11.72222222222222,0.0225892343928817,1.924783236641518,2.942537985398318,2016-06-27 10:00:00,29.9997479,117844.0,11,5.2071024178980085,90.35263315913467,False,117844,64,2016-06-27 10:00:00,29.9997479,,0.000999000999000999
23,034035,MORANBAH AIRPORT                        ,-22.0644,148.0758,232.2,5.8115926,32.5,0.004982968543307,1.433005461354931,4.055527166932762,2012-02-27 09:00:00,29.9998461,194688.0,11,20.125792067787767,94.16103535337861,False,194688,5,2012-02-27 09:00:00,29.9998461,,0.001998001998001998
24,036034,BLACKALL AIRPORT                        ,-24.4303,145.4306,281.3,6.916158,6.714285714285714,0.0158395194962325,1.9055553149914388,3.6294712333456327,2001-03-13 11:00:00,29.99992248333333,309685.0,8,35.49191641839256,132.53787850009053,False,309685,121,2001-03-13 11:00:00,29.999922483333332,,0.000999000999000999
25,039089,THANGOOL AIRPORT                        ,-24.4935,150.5709,193.1,5.087457,6.666666666666667,0.0091921511020345,1.8944362328674864,2.6854729083821614,2009-10-01 14:30:00,29.99987348333333,223139.0,10,0.0,38.713701639612005,True,223139,23,2009-10-01 14:30:00,29.99987348333333,,0.005994005994005994
26,039123,GLADSTONE RADAR                         ,-23.8553,151.2628,74.5,6.699093,10.102564102564102,0.0102611440630681,1.4503142726620082,4.619062910202388,1994-08-10 15:00:00,29.92955425,475638.0,10,4.210244063959086,77.99496233498554,False,475639,122,1994-08-10 15:00:00,29.929554250000002,,0.000999000999000999
27,039322,RUNDLE ISLAND                           ,-23.5322,151.2771,19.8,7.608096,8.0,0.0046699289065658,1.0415430937292145,7.3046388272818685,1996-01-20 04:00:00,29.99503525,411174.0,10,30.765086729826862,107.0548305326289,False,411174,13,1996-01-20 04:00:00,29.99503525,,0.6083916083916084
28,039326,GLADSTONE AIRPORT                       ,-23.8697,151.2214,16.6,5.8156376,8.555555555555555,0.0064615999440201,1.5117323606629898,3.847002114812475,1996-01-09 08:30:00,29.97478083333333,449236.0,10,0.0845978517541118,74.55870495599487,False,449236,26,1996-01-09 08:30:00,29.974780833333334,,0.003996003996003996
29,040004,AMBERLEY AMO                            ,-27.6297,152.7111,24.2,4.7296977,6.344827586206897,0.006789171700383,1.6295827109941268,2.902398063262364,1995-10-14 14:00:00,29.9928436,354609.0,9,25.6910013451838,132.60134378987183,False,354609,82,1995-10-14 14:00:00,29.9928436,,0.001998001998001998
30,040082,UNIVERSITY OF QUEENSLAND GATTON         ,-27.5436,152.3375,89.0,5.0312443,7.3125,0.0057315706492775,1.6565431176465837,3.0371948815325047,2002-07-16 12:00:00,29.999917466666663,296584.0,9,0.0,90.45102278246777,True,296584,101,2002-07-16 12:00:00,29.999917466666666,,0.002997002997002997
31,040651,JIMNA FORESTRY                          ,-26.6644,152.4606,523.0,5.4292564,7.4,0.0419881605398092,2.545194038638082,2.133140482332006,2000-07-24 13:00:00,19.830322833333334,107113.0,9,17.786618341232447,131.11962898052002,False,107113,19,2000-07-24 13:00:00,19.830322833333334,,0.016983016983016984
32,040922,KINGAROY AIRPORT                        ,-26.5737,151.8398,433.7,6.441113,7.995348837209303,0.0390827277893136,2.217052154839368,2.9052600233549226,2001-01-19 12:00:00,29.999846,291111.0,9,0.0,95.22970247332205,True,291111,486,2001-01-19 12:00:00,29.999845999999998,,0.000999000999000999
33,041097,INGLEWOOD FOREST                        ,-28.3661,150.9539,379.0,5.4786572,0.0,0.0013683773662764,1.557618946681124,3.517328328157258,2000-07-24 13:00:00,29.999881016666667,145058.0,9,0.0,107.36237465396395,True,145058,0,2000-07-24 13:00:00,29.999881016666667,,
34,041175,APPLETHORPE                             ,-28.6217,151.9533,871.6,7.269514,10.865206402695872,0.1171292019154975,3.208274791980718,2.265863916031415,1997-03-24 00:00:00,29.9999343,339787.0,9,11.441098714347786,121.59045518412834,False,339787,2260,1997-03-24 00:00:00,29.9999343,,0.003996003996003996
35,041359,OAKEY AERO                              ,-27.4034,151.7413,405.7,5.9872656,7.222222222222222,0.0051204309894904,1.3649214962005625,4.386527432910511,1995-11-06 15:00:00,29.9240177,375513.0,9,0.0,25.0478721338488,True,375514,28,1995-11-06 15:00:00,29.9240177,,0.000999000999000999
36,041522,DALBY AIRPORT                           ,-27.1605,151.2633,345.9,6.016582,6.333333333333333,0.005503789189231,1.3951794144423542,4.312407386387155,2006-07-06 15:00:00,29.999897916666665,246507.0,9,0.0,42.65994431236344,True,246507,9,2006-07-06 15:00:00,29.999897916666665,,0.5784215784215784
37,041525,WARWICK                                 ,-28.2061,152.1003,475.4,5.808574,8.046082949308756,0.0400408167300846,2.203790477023505,2.6357198019667103,1998-11-13 00:30:00,29.982974966666667,294342.0,9,0.0,95.69029715611128,True,294342,526,1998-11-13 00:30:00,29.982974966666667,,0.001998001998001998
38,041529,TOOWOOMBA AIRPORT                       ,-27.5425,151.9134,640.9,7.552426,9.176470588235292,0.0109220288044314,1.3576384864531903,5.56291379238168,1996-06-25 15:00:00,29.99993613333333,367657.0,9,0.0,43.51803632523433,True,367657,91,1996-06-25 15:00:00,29.999936133333332,,0.000999000999000999
39,041560,GOONDIWINDI AIRPORT                     ,-28.5226,150.3223,216.5,5.778338,6.666666666666667,0.0111261755072085,1.9281413746511091,2.996843505067373,2021-09-29 11:30:00,19.826652216666663,26776.0,4,32.33015222240148,126.68232404108339,False,26776,18,2021-09-29 11:30:00,19.826652216666666,,0.3076923076923077
40,046128,FOWLERS GAP AWS                         ,-31.0863,141.7008,181.0,7.20423,7.924242424242424,0.0301337392055184,1.6738082462787305,4.304095076429606,2004-10-26 18:00:00,29.999907266666664,246974.0,0,0.0,78.92933688746743,True,246974,299,2004-10-26 18:00:00,29.999907266666664,,0.001998001998001998
41,047048,BROKEN HILL AIRPORT AWS                 ,-32.0012,141.4694,281.3,7.2803807,11.698412698412698,0.0229443219648712,1.5445224893671825,4.713677383126673,1989-01-01 13:30:00,29.99960056666667,412621.0,0,0.0,4.8697153601037115,True,412621,513,1989-01-01 13:30:00,29.99960056666667,,0.000999000999000999
42,050137,CONDOBOLIN AIRPORT AWS                  ,-33.0682,147.2133,192.6,6.2185802,7.174129353233831,0.0200958362288713,1.7069164935634131,3.643166065487816,1993-06-15 00:00:00,29.999942616666665,384385.0,2,0.0,64.94867294409343,True,384449,434,1993-06-15 00:00:00,29.999942616666665,,0.003996003996003996
43,051049,TRANGIE RESEARCH STATION AWS            ,-31.9861,147.9489,215.0,6.804929,7.638225255972697,0.0260914705892585,1.992024359016458,3.416087132067961,1997-10-10 10:00:00,29.999932883333333,324756.0,2,0.0,94.46676618741554,True,324756,605,1997-10-10 10:00:00,29.999932883333333,,0.001998001998001998
44,053000,MOREE AUTOSONDE                         ,-29.4917,149.8461,213.0,5.68134,6.0,0.0092109636082167,1.8875748678684956,3.0098621857610697,2000-06-30 11:00:00,29.144011433333333,16068.0,4,0.0,20.045573924969155,True,16068,6,2000-06-30 11:00:00,29.144011433333333,,0.5774225774225774
45,053115,MOREE AERO                              ,-29.4898,149.8471,213.0,5.6745696,6.941176470588236,0.0042410328064208,1.4232009736515758,3.9871878335084943,1989-01-06 12:30:00,29.987767833333333,462894.0,4,0.0,20.248033274148483,True,463026,51,1989-01-06 12:30:00,29.987767833333333,,0.003996003996003996
46,054038,NARRABRI AIRPORT AWS                    ,-30.3154,149.8302,229.0,5.81251,7.595238095238095,0.0079695113957068,1.4783943792420005,3.931636980763213,2001-07-13 15:00:00,29.9999213,311683.0,4,0.0,59.6512911221819,True,311683,115,2001-07-13 15:00:00,29.9999213,,0.02197802197802198
47,055202,GUNNEDAH AIRPORT AWS                    ,-30.9537,150.2494,262.6,4.8859096,6.333333333333333,0.0035520353570931,1.3852932624119465,3.526985722023674,2001-09-14 09:00:00,29.99936508333333,286633.0,4,44.67226203158852,130.79116924476878,False,286633,18,2001-09-14 09:00:00,29.99936508333333,,0.00999000999000999
48,056018,INVERELL RESEARCH CENTRE                ,-29.7752,151.082,664.0,4.4586205,10.333333333333334,0.0021348097301253,1.647498050667569,2.706297920317205,2002-12-18 10:30:00,29.999747266666667,288975.0,5,34.99835947532844,77.66540453676389,False,288975,6,2002-12-18 10:30:00,29.999747266666667,,0.9000999000999002
49,056238,ARMIDALE AIRPORT AWS                    ,-30.5273,151.6158,1079.0,6.852955,8.429577464788732,0.0108927373924874,1.5396769978004834,4.450904231401645,1993-06-19 11:00:00,29.86184198333333,431938.0,5,0.0,63.967852382740155,True,432053,350,1993-06-19 11:00:00,29.86184198333333,,0.001998001998001998
50,056243,GLEN INNES AIRPORT AWS                  ,-29.678,151.694,1044.3,6.608227,8.181818181818182,0.0123470928359634,1.5400354808758767,4.2909574864890105,1996-10-16 10:00:00,29.99993538333333,334607.0,5,0.0,23.26756889181711,True,334607,199,1996-10-16 10:00:00,29.99993538333333,,0.000999000999000999
51,061287,MERRIWA (ROSCOMMON)                     ,-32.1852,150.1737,375.0,6.1609936,7.734848484848484,0.0147482233703256,1.7091988372020288,3.6046090378433657,2007-08-02 16:00:00,29.999890933333333,273201.0,1,0.0,70.67059676433898,True,273201,289,2007-08-02 16:00:00,29.999890933333333,,0.001998001998001998
52,061363,SCONE AIRPORT AWS                       ,-32.0335,150.8264,221.4,4.981134,6.75,0.0088905686888098,1.5431526204178103,3.227894552962004,1989-01-01 11:00:00,29.99985021666667,413450.0,1,45.34951925279463,144.05970612910008,False,413512,133,1989-01-01 11:00:00,29.99985021666667,,0.001998001998001998
53,061392,MURRURUNDI GAP AWS                      ,-31.7416,150.7937,729.4,7.8514023,9.489795918367347,0.0150495228421349,1.285319196728488,6.108523316775281,2003-06-20 11:00:00,29.999913616666667,307424.0,1,49.99778151680812,151.35095374999375,False,307424,434,2003-06-20 11:00:00,29.999913616666667,,0.000999000999000999
54,062100,NULLO MOUNTAIN AWS                      ,-32.7244,150.229,1130.0,7.790032,7.423500611995104,0.0597470044028987,2.1173627836150137,3.679120068712343,1989-01-03 10:00:00,29.999850183333333,450439.0,1,0.0,75.64847009668368,True,450504,2052,1989-01-03 10:00:00,29.999850183333333,,0.001998001998001998
55,062101,MUDGEE AIRPORT AWS                      ,-32.5628,149.6149,471.0,4.7964463,6.35,0.0058923259544538,1.5703694057959852,3.05434269522308,1989-01-01 11:00:00,29.99985021666667,408420.0,1,0.0,9.798327415789108,True,408482,64,1989-01-01 11:00:00,29.99985021666667,,0.000999000999000999
56,063291,BATHURST AIRPORT AWS                    ,-33.4119,149.654,744.5,4.5955534,6.4,0.0028459980279704,1.3808369884072549,3.3280926254974728,1989-01-01 11:00:00,29.99985021666667,420341.0,1,5.55431310321705,91.0366398030891,False,420404,15,1989-01-01 11:00:00,29.99985021666667,,0.5914085914085914
57,063292,MOUNT BOYCE AWS                         ,-33.6185,150.2741,1080.0,7.1276574,12.28636021100226,0.0333140389056514,1.7670920251962017,4.033551910060415,1989-09-25 00:00:00,29.999948983333336,438406.0,1,47.65103812316338,134.69995987124432,False,438470,2489,1989-09-25 00:00:00,29.999948983333336,,0.000999000999000999
58,063303,ORANGE AIRPORT AWS                      ,-33.3768,149.1263,944.7,6.7261634,7.455056179775281,0.0197243534723229,1.6336775706334612,4.117191487602112,1996-03-14 14:00:00,29.999810383333333,365576.0,1,9.685537974233744,101.03440774729987,False,365642,406,1996-03-14 14:00:00,29.999810383333333,,0.000999000999000999
59,063308,MARRANGAROO (DEFENCE)                   ,-33.4346,150.135,955.0,5.7547545,10.324561403508772,0.0997130670258751,3.49168426564864,1.6481314189601846,2017-12-07 12:00:00,29.99903905,93535.0,1,23.827611160233698,111.32898653299529,False,93535,1200,2017-12-07 12:00:00,29.99903905,,0.000999000999000999
60,064017,COONABARABRAN AIRPORT AWS               ,-31.333,149.2699,645.0,6.5363307,5.95,0.0039858727272402,1.5274490461912844,4.279246313465635,2001-07-02 11:00:00,29.9999214,327018.0,1,31.947061335618326,114.04844284397078,False,327018,93,2001-07-02 11:00:00,29.9999214,,0.001998001998001998
61,065070,DUBBO AIRPORT AWS                       ,-32.2206,148.5753,284.0,6.046174,5.555555555555555,0.0057104682502611,1.4167291200977783,4.267699423697984,1989-01-02 09:00:00,29.997653416666665,363506.0,1,19.994079250135037,114.84572783127625,False,363571,43,1989-01-02 09:00:00,29.997653416666665,,0.006993006993006993
62,068072,NOWRA RAN AIR STATION AWS               ,-34.9469,150.5353,109.0,5.3677278,7.239234449760765,0.0058632305892676,1.3748397679483102,3.9042569771680142,2000-11-29 10:00:00,29.999770450000003,379686.0,7,13.393728138892065,73.76237285744793,False,379686,470,2000-11-29 10:00:00,29.999770450000003,,0.002997002997002997
63,068076,NOWRA RAN AIR STATION                   ,-34.9449,150.545,109.0,5.51312,6.569767441860465,0.4549978082877062,1.5286423426092173,3.606546816567762,1989-06-10 16:00:00,28.946105816666662,2746.0,7,14.191128372693921,74.7415866428796,False,2751,175,1989-06-10 16:00:00,28.946105816666666,,0.01098901098901099
64,068151,JERVIS BAY (POINT PERPENDICULAR AWS)    ,-35.0936,150.8049,85.0,7.490162,12.59016393442623,0.0351453603214771,1.6800159510231925,4.458387368995018,2004-10-08 10:00:00,25.36296121666667,240824.0,7,41.64353978815259,106.6773214823823,False,240824,692,2004-10-08 10:00:00,25.36296121666667,,0.000999000999000999
65,068192,CAMDEN AIRPORT AWS                      ,-34.039,150.689,73.9,4.4065576,6.961352657004831,0.0097616094253775,1.814551797275582,2.4284550965054663,1994-09-19 15:00:00,27.62122361666667,391714.0,7,46.834713285423575,110.03662940057141,False,391714,472,1994-09-19 15:00:00,27.62122361666667,,0.002997002997002997
66,068228,BELLAMBI AWS                            ,-34.3691,150.9291,10.0,6.8187523,7.835694050991502,0.010731069692635,1.381654537307996,4.935207828509693,1989-01-01 11:00:00,29.99985021666667,546413.0,7,48.47666806111386,119.53672667019396,False,546539,784,1989-01-01 11:00:00,29.99985021666667,,0.000999000999000999
67,068239,MOSS VALE AWS                           ,-34.5253,150.4217,678.4,7.361471,10.459234608985025,0.0302250889644282,1.5608614321708112,4.716287445138094,2001-02-26 16:00:00,29.99969055,332615.0,7,0.0,61.172380764914685,True,332615,1075,2001-02-26 16:00:00,29.99969055,,0.003996003996003996
68,068241,ALBION PARK (SHELLHARBOUR AIRPORT)      ,-34.5639,150.7924,8.0,4.9378114,7.9186046511627906,0.0058531624265822,1.3346668077496728,3.699658481047977,1999-06-04 15:00:00,29.99992825,337426.0,7,27.811621508566045,100.46458494379252,False,337426,363,1999-06-04 15:00:00,29.99992825,,0.001998001998001998
69,068242,KIAMA (BOMBO HEADLAND)                  ,-34.6532,150.8609,15.5,6.930965,9.614285714285714,0.0181807241423179,1.514762660886548,4.575611167158245,2001-12-17 16:00:00,29.99975915,292034.0,7,33.572348317022,107.07767773400798,False,292034,581,2001-12-17 16:00:00,29.99975915,,0.000999000999000999
70,068253,PORT KEMBLA NTC AWS                     ,-34.4734,150.9118,0.0,6.519816,9.304166666666667,0.0155923113223845,1.6773477674771915,3.8869792229130575,2012-07-11 14:30:00,29.9998408,188289.0,7,41.390687480515055,115.13710921580761,False,188289,438,2012-07-11 14:30:00,29.9998408,,0.000999000999000999
71,068262,HIGH RANGE AWS (WANGANDERRY)            ,-34.3335,150.267,813.6,7.0253158,8.816176470588236,0.0098568854345744,1.3149797437825474,5.342527742182399,2014-07-01 12:30:00,29.999805050000003,152909.0,7,0.0,55.68943686419033,True,152909,295,2014-07-01 12:30:00,29.999805050000003,,0.001998001998001998
72,068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,10.557692307692308,0.0156856373399164,1.43772840499855,4.742143220785231,2018-10-12 14:30:00,29.998858166666665,78786.0,7,35.03006849873485,97.39032594272564,False,78786,92,2018-10-12 14:30:00,29.998858166666665,,0.007992007992007992
73,069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,9.66101694915254,0.0140522433528947,1.570443096419306,3.45356382639646,2013-06-25 13:00:00,29.99982526666667,170580.0,7,1.9042467591422496,42.14242708632019,False,170580,540,2013-06-25 13:00:00,29.99982526666667,,0.006993006993006993
74,069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,8.285714285714286,0.0325660482534201,1.9112324332954067,3.06942145199492,1989-01-01 11:00:00,29.99985021666667,419615.0,7,30.128087703773357,68.40036167039757,False,419681,1338,1989-01-01 11:00:00,29.99985021666667,,0.001998001998001998
75,069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,10.112826603325416,0.0385405480772362,2.035725839005952,3.629653977496993,1992-09-22 00:00:00,29.99994398333333,397359.0,7,43.78369521582845,89.29233831963126,False,397412,1677,1992-09-22 00:00:00,29.99994398333333,,0.000999000999000999
76,070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,6.731481481481482,0.0134387523637661,1.6116288994647552,2.9587519852893687,1985-01-02 16:00:00,29.1219058,215485.0,7,30.314461154781977,95.42872297371119,False,215485,338,1985-01-02 16:00:00,29.1219058,,0.002997002997002997
77,070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,8.946502057613168,0.0266340874092755,1.5725650163930052,4.138416699635737,1989-01-03 10:00:00,29.999850183333333,423136.0,7,0.0,20.363916317541115,True,423199,1048,1989-01-03 10:00:00,29.999850183333333,,0.000999000999000999
78,070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,6.439024390243903,0.0095731520577434,1.6934500496492244,2.54076215026921,1996-08-09 13:00:00,29.70075208333333,433214.0,7,44.99090976141262,111.4906405705364,False,433321,162,1996-08-09 13:00:00,29.700752083333334,,0.000999000999000999
79,070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,5.0,0.0037724405234831,1.3289790382115998,3.6000269915628227,2010-03-01 10:30:00,27.02099315,227965.0,7,30.596918016366327,95.73648665176074,False,227965,30,2010-03-01 10:30:00,27.02099315,,0.008991008991008992
80,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,7.012820512820513,0.0141634103697524,1.7844198223261163,3.6076448201145617,1999-08-05 17:00:00,29.999927733333333,303365.0,27,42.713018135724276,282.68794071239506,False,303365,212,1999-08-05 17:00:00,29.999927733333333,,0.002997002997002997
