,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime_x,meanRes_x,Observations,closestZone,distanceToZone,distanceToCentroid,inZone,gustObs,stormCount,startTime_y,meanRes_y,durationGoodness,paretoGoodness
163,023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,7.428571428571429,0.0048015274799897,1.252432172488304,4.17881294204155,1992-04-06 10:30:00,29.98665313333333,444372.0,15,0.0,98.1714317011677,True,444374,43,1992-04-06 10:30:00,29.986653133333334,,0.001998001998001998
164,023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,8.030303030303031,0.0048764085957445,1.2274308087442194,4.586388576682441,1985-01-30 00:00:00,29.938614366666663,426246.0,15,2.197003137548614,115.37815608614018,False,426247,82,1985-01-30 00:00:00,29.938614366666666,,0.002997002997002997
165,023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,8.46,0.0078869979000333,1.3046908788612948,5.499873188672867,2001-12-28 16:00:00,29.99991921666667,350540.0,15,4.8129961328407544,103.97225420502983,False,350540,144,2001-12-28 16:00:00,29.99991921666667,,0.001998001998001998
166,023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,6.566666666666666,0.0034458314407803,1.2444149239273274,4.45023671166396,1992-04-06 10:30:00,29.98665313333333,436675.0,15,0.0,92.261644134127,True,436675,75,1992-04-06 10:30:00,29.986653133333334,,0.005994005994005994
167,023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,6.753424657534247,0.013529342120633,1.6910113711261352,2.918203481807341,1993-10-07 12:30:00,29.9995533,405843.0,15,0.0,107.61871593118045,True,405843,235,1993-10-07 12:30:00,29.9995533,,0.001998001998001998
168,023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,8.16326530612245,0.0125553905090654,1.601933715346788,3.578639495706974,2011-10-11 13:30:00,29.99955358333333,201086.0,15,2.6487583360895117,115.98034648480773,False,201086,119,2011-10-11 13:30:00,29.999553583333334,,0.002997002997002997
169,023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,7.415584415584416,0.0070576309637114,1.4134330298408284,4.641152654176701,1997-08-11 10:30:00,29.999933316666667,361493.0,15,0.0,74.9480476762825,True,361496,167,1997-08-11 10:30:00,29.999933316666667,,0.007992007992007992
170,023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,8.545454545454545,0.0055589038199537,1.4237487170589624,3.494359620658701,2011-10-20 12:30:00,29.999552616666666,199951.0,15,0.0,113.0062779311049,True,199951,37,2011-10-20 12:30:00,29.999552616666666,,0.000999000999000999
171,023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,11.125,0.0058020748348138,1.3532663483932987,4.023032051903127,2009-08-23 19:30:00,29.999874466666665,202491.0,15,1.7752434295982935,114.536483389761,False,202491,24,2009-08-23 19:30:00,29.999874466666665,,0.002997002997002997
172,023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,9.976344086021506,0.0396716406078793,1.849583365981099,3.937600743689197,1996-09-03 09:30:00,29.999935666666666,337072.0,15,0.0,59.14477167715563,True,337072,886,1996-09-03 09:30:00,29.999935666666666,,0.000999000999000999
173,023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,8.898376695574827,0.1077306233818198,2.0122407662358786,4.59832656865716,1993-03-01 10:30:00,29.99982951666667,498911.0,15,0.0,108.10071226933994,True,498911,8221,1993-03-01 10:30:00,29.99982951666667,,0.000999000999000999
174,023849,GOOLWA (HINDMARSH ISLAND MARINA)        ,-35.5147,138.7989,3.0,6.9932194,0.0,0.003174338499458,1.1455907376897974,6.104465709728856,2003-01-28 10:00:00,29.897610916666668,208.0,18,14.627068716164919,219.88629664700548,False,208,0,2003-01-28 10:00:00,29.897610916666668,,
175,023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,9.182108626198085,0.0181195109113656,1.3901634542840289,5.832187320990865,1994-10-07 10:00:00,29.999939966666663,385258.0,15,0.0,81.06051174534976,True,385258,676,1994-10-07 10:00:00,29.999939966666666,,0.003996003996003996
176,023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,7.929411764705883,0.0219812252985782,1.56618074436351,4.334770373217394,2000-09-04 13:30:00,29.999924266666667,357135.0,15,6.082143366891394,131.1159795089572,False,357135,406,2000-09-04 13:30:00,29.999924266666667,,0.000999000999000999
177,023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,12.542936288088642,0.0697987811975925,1.7708247777317874,5.135242993137474,1998-03-16 10:30:00,29.999795233333334,236379.0,15,21.709668031361197,144.05608157540505,False,236379,2013,1998-03-16 10:30:00,29.999795233333334,,0.000999000999000999
178,023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,9.25635593220339,0.0285571998137106,1.6941755737539557,4.601645681271333,1998-10-10 09:30:00,29.99993015,363211.0,15,0.0,124.38750740056248,True,363211,973,1998-10-10 09:30:00,29.99993015,,0.000999000999000999
179,023894,HINDMARSH ISLAND AWS                    ,-35.5194,138.8177,11.0,7.1058564,7.578947368421052,0.006765367253472,1.2037946848029408,5.902880705751609,2003-02-03 12:30:00,29.99974565,291002.0,18,12.88556127473192,217.94494148300512,False,291002,92,2003-02-03 12:30:00,29.99974565,,0.003996003996003996
180,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,7.766666666666667,0.0229613083951207,1.8436088382205709,3.3549960392678453,1996-12-22 10:30:00,29.9998048,330393.0,17,8.37512453676722,57.52319648010907,False,330393,414,1996-12-22 10:30:00,29.9998048,,0.002997002997002997
181,024024,LOXTON RESEARCH CENTRE                  ,-34.439,140.5978,30.1,6.1853004,7.766666666666667,0.0229613083951207,1.8436088382205709,3.3549960392678453,1996-12-22 10:30:00,29.9998048,330393.0,6,8.37512453676722,57.52319648010907,False,330393,414,1996-12-22 10:30:00,29.9998048,,0.002997002997002997
182,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,7.094827586206897,0.0178537724826383,1.6212296658218428,3.9714055457873534,1995-06-26 12:30:00,29.999938416666662,356538.0,17,0.0,40.30406887669372,True,356538,273,1995-06-26 12:30:00,29.999938416666666,,0.000999000999000999
183,024048,RENMARK AERO                            ,-34.1983,140.6766,31.5,6.4385605,7.094827586206897,0.0178537724826383,1.6212296658218428,3.9714055457873534,1995-06-26 12:30:00,29.999938416666662,356538.0,6,0.0,40.30406887669372,True,356538,273,1995-06-26 12:30:00,29.999938416666666,,0.000999000999000999
184,024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,7.430656934306569,0.0090346196996056,1.462028871919999,4.400185969231001,1996-05-14 09:30:00,29.999936400000003,346729.0,15,0.0,127.87682685447174,True,346729,266,1996-05-14 09:30:00,29.999936400000003,,0.004995004995004995
185,024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,6.25,0.008013896491422,1.358563770053587,4.555422733506214,2006-03-02 11:30:00,29.99969995,292023.0,15,0.0,110.02520178510612,True,292023,134,2006-03-02 11:30:00,29.99969995,,0.005994005994005994
186,025557,KEITH (MUNKORA)                         ,-36.1058,140.3273,27.0,7.2506366,8.414925373134329,0.0261571024838007,1.8444077747039207,3.931146179846337,2001-07-04 10:30:00,29.999921383333334,292580.0,18,3.6435667712326207,75.28615192669076,False,292580,682,2001-07-04 10:30:00,29.999921383333334,,0.001998001998001998
187,026021,MOUNT GAMBIER AERO                      ,-37.7473,140.7739,63.0,7.405189,9.13986013986014,0.0308580448114298,1.6576281064407976,4.467340417642391,1992-04-06 10:00:00,29.998565466666665,463261.0,18,0.0,76.43604204932846,True,463266,1159,1992-04-06 10:00:00,29.998565466666665,,0.000999000999000999
188,026091,COONAWARRA                              ,-37.2906,140.8254,57.0,7.557906,7.521739130434782,0.0328744819950036,1.877127387719544,4.02631499612805,1997-08-13 09:30:00,29.9999333,375085.0,18,0.0,51.28468523610861,True,375085,1013,1997-08-13 09:30:00,29.999933300000002,,0.000999000999000999
189,026095,CAPE JAFFA (THE LIMESTONE)              ,-36.9655,139.7164,17.0,8.554711,8.10344827586207,0.0265091977901625,1.4257076545868983,6.000326444439729,1992-04-06 10:30:00,29.999944816666662,453871.0,18,0.0,79.86971368625717,True,453871,702,1992-04-06 10:30:00,29.999944816666666,,0.000999000999000999
190,026099,NARACOORTE AERODROME                    ,-36.9813,140.727,49.7,7.5468345,6.844827586206897,0.0244283601717718,1.617352114630893,4.666166631601968,1998-06-17 09:30:00,29.999931033333333,359773.0,18,0.0,32.51370630175277,True,359773,492,1998-06-17 09:30:00,29.999931033333333,,0.002997002997002997
191,026100,PADTHAWAY SOUTH                         ,-36.6539,140.5212,37.0,7.533033,8.601522842639595,0.0500174198691321,2.0358996138321146,3.7001003600346056,2000-06-19 17:30:00,29.999924966666665,283750.0,18,0.0,29.064791454432317,True,283750,794,2000-06-19 17:30:00,29.999924966666665,,0.000999000999000999
192,026105,ROBE AIRFIELD                           ,-37.1776,139.8054,3.0,8.015584,9.32986111111111,0.0582440398988671,1.800899190877989,4.4508787791151,2003-07-03 09:30:00,29.99991345,275566.0,18,0.0,72.10217795050151,True,275566,1014,2003-07-03 09:30:00,29.99991345,,0.000999000999000999
193,076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,7.522540983606557,0.0241245636562548,1.9507464927391327,3.607125896766672,1989-01-16 12:00:00,29.9638527,447823.0,27,0.0,205.28819477744526,True,447823,1121,1989-01-16 12:00:00,29.9638527,,0.000999000999000999
194,076031,MILDURA AIRPORT                         ,-34.2358,142.0867,50.0,7.036588,7.522540983606557,0.0241245636562548,1.9507464927391327,3.607125896766672,1989-01-16 12:00:00,29.9638527,447823.0,3,0.0,205.28819477744526,True,447823,1121,1989-01-16 12:00:00,29.9638527,,0.000999000999000999
195,076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,7.579861111111111,0.0149473080686276,1.7036261832732882,4.237899003181599,1998-11-19 12:00:00,29.99978953333333,400068.0,27,15.039522183087026,212.85047455456947,False,400068,638,1998-11-19 12:00:00,29.999789533333335,,0.000999000999000999
196,076064,WALPEUP RESEARCH                        ,-35.1201,142.004,105.0,7.2197957,7.579861111111111,0.0149473080686276,1.7036261832732882,4.237899003181599,1998-11-19 12:00:00,29.99978953333333,400068.0,3,15.039522183087026,212.85047455456947,False,400068,638,1998-11-19 12:00:00,29.999789533333335,,0.000999000999000999
197,077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,7.2145328719723185,0.0160171616891399,1.591308088658422,4.453805123105624,2004-06-18 18:00:00,29.99990903333333,327483.0,27,26.220448948208908,192.16491026394186,False,327483,591,2004-06-18 18:00:00,29.99990903333333,,0.001998001998001998
198,077010,HOPETOUN AIRPORT                        ,-35.7151,142.3569,77.3,7.087376,7.2145328719723185,0.0160171616891399,1.591308088658422,4.453805123105624,2004-06-18 18:00:00,29.99990903333333,327483.0,3,26.220448948208908,192.16491026394186,False,327483,591,2004-06-18 18:00:00,29.99990903333333,,0.001998001998001998
199,077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,8.525139664804469,0.0160984923046485,1.6485015163278924,4.2088486958062346,1997-05-01 10:00:00,29.99993403333333,413591.0,27,0.0,70.4203493249769,True,413591,727,1997-05-01 10:00:00,29.999934033333332,,0.003996003996003996
200,077094,SWAN HILL AERODROME                     ,-35.3766,143.5416,71.0,6.9382935,8.525139664804469,0.0160984923046485,1.6485015163278924,4.2088486958062346,1997-05-01 10:00:00,29.99993403333333,413591.0,3,0.0,70.4203493249769,True,413591,727,1997-05-01 10:00:00,29.999934033333332,,0.003996003996003996
201,078015,NHILL AERODROME                         ,-36.3093,141.6486,138.9,7.3155065,7.69964664310954,0.0183899046474778,1.599896978078803,4.572485952856238,2003-06-12 11:30:00,29.9999137,344025.0,28,0.0,158.0104302542047,True,344025,606,2003-06-12 11:30:00,29.9999137,,0.00999000999000999
202,078018,KELLALAC (WARRACKNABEAL AIRPORT)        ,-36.3204,142.4161,118.3,7.216289,5.861111111111111,0.0110367221071292,1.439414582867936,5.013349961377038,2016-12-08 15:00:00,29.999190083333332,110452.0,28,0.0,86.53906203330594,True,110452,78,2016-12-08 15:00:00,29.999190083333335,,0.004995004995004995
203,078031,NHILL                                   ,-36.3347,141.6367,133.0,7.247029,0.0,0.0031427333457056,1.7817085508020898,4.067460317460321,2003-06-11 14:30:00,29.28571428333333,42.0,28,0.0,158.3391083857528,True,42,0,2003-06-11 14:30:00,29.285714283333334,,
204,078072,DONALD                                  ,-36.3611,143.0038,118.0,6.998784,6.2727272727272725,0.0492667514852869,2.6561993805603907,2.6348865662976007,1999-03-07 16:00:00,29.186405166666667,2648.0,28,9.210214621394725,60.02172284735243,False,2648,21,1999-03-07 16:00:00,29.186405166666667,,0.028971028971028972
205,079028,LONGERENONG                             ,-36.6722,142.2991,133.0,7.2650747,7.004566210045662,0.0197441977967913,1.6915666707983763,4.294879330112661,1997-05-01 10:00:00,29.99993403333333,446034.0,28,0.0,79.00255827935077,True,446034,966,1997-05-01 10:00:00,29.999934033333332,,0.000999000999000999
206,079097,KANAGULK                                ,-37.1169,141.8031,188.8,7.6156607,8.10704960835509,0.054224150673782,2.039601997527274,3.7338954740446098,2004-05-22 10:00:00,29.99990938333333,326555.0,28,17.06057250626218,127.62034762844694,False,326555,1559,2004-05-22 10:00:00,29.999909383333332,,0.007992007992007992
207,079099,EDENHOPE AIRPORT                        ,-37.0222,141.2657,155.0,7.620792,8.006629834254143,0.0457204962655631,2.143339017105572,3.5555700014131224,2005-04-06 15:00:00,29.999905,312563.0,18,0.0,92.50265162814405,True,312563,1702,2005-04-06 15:00:00,29.999905000000002,,0.001998001998001998
208,079100,HORSHAM AERODROME                       ,-36.6699,142.1733,133.8,7.1194725,6.682692307692308,0.0076646841687054,1.3947074597530575,5.104634992719305,1997-10-16 14:00:00,29.999597116666667,415621.0,28,0.0,92.03188946330914,True,415621,246,1997-10-16 14:00:00,29.999597116666667,,0.012987012987012988
209,079101,PYRENEES (BEN NEVIS)                    ,-37.2281,143.2005,875.0,10.447852,13.363769710304364,0.1477510687940357,2.004272357395028,5.212790615085749,2007-12-19 10:30:00,29.9996647,264373.0,28,0.0,32.8813393534058,True,264373,4472,2007-12-19 10:30:00,29.9996647,,0.000999000999000999
210,079103,GRAMPIANS (MOUNT WILLIAM)               ,-37.295,142.6039,1150.0,12.2171545,15.481005739273025,0.2035735663760307,1.6952002449664394,7.206909354304937,2005-12-13 15:30:00,29.9997037,293050.0,28,0.0,44.80124455204108,True,293050,5770,2005-12-13 15:30:00,29.9997037,,0.000999000999000999
211,079105,STAWELL AERODROME                       ,-37.072,142.7402,235.4,6.538388,7.466145833333333,0.0315932536597904,1.8899276642034395,3.459596840272149,1996-02-11 12:00:00,29.999811,453236.0,28,0.0,23.455844583121905,True,453236,987,1996-02-11 12:00:00,29.999811,,0.000999000999000999
212,080128,CHARLTON                                ,-36.2846,143.3341,131.7,6.930858,8.354237288135593,0.0447463802077522,2.1107038477143383,3.2836715310529,2004-07-15 17:30:00,29.999908666666663,325080.0,28,29.123937791894953,79.22180505279707,False,325080,1282,2004-07-15 17:30:00,29.999908666666666,,0.002997002997002997
213,081123,BENDIGO AIRPORT                         ,-36.7411,144.3274,209.2,5.8997536,6.560975609756097,0.015968258141943,1.6320349388407698,3.6149676885883455,1994-01-06 17:00:00,29.84344456666667,404348.0,28,47.20851225846312,155.5027368517212,False,404348,220,1994-01-06 17:00:00,29.84344456666667,,0.004995004995004995
214,085072,EAST SALE                               ,-38.1156,147.1323,4.6,6.2333097,7.172185430463577,0.0096038618472718,1.4872415228738411,4.191188619951764,1993-11-22 07:00:00,24.26493943333333,350360.0,25,37.35946780207274,57.079261112578024,False,350360,749,1993-11-22 07:00:00,24.264939433333332,,0.001998001998001998
215,085096,WILSONS PROMONTORY LIGHTHOUSE           ,-39.1297,146.4246,95.0,9.255765,10.615315315315316,0.0550775661157687,1.0574024362535486,8.753303987114409,2000-09-18 12:00:00,29.99977245,360790.0,25,49.112407565168695,65.76584022220996,False,360790,2166,2000-09-18 12:00:00,29.999772450000002,,0.006993006993006993
216,085151,YARRAM AIRPORT                          ,-38.5647,146.7479,17.9,7.0969987,8.620390455531453,0.0279714922816194,1.5853983674891403,4.476476598622113,2007-10-18 11:30:00,29.99988945,270435.0,25,0.0,6.420679963081325,True,270435,924,2007-10-18 11:30:00,29.99988945,,0.000999000999000999
217,085280,MORWELL (LATROBE VALLEY AIRPORT)        ,-38.2094,146.4746,55.7,6.304288,7.28051948051948,0.0221164106689445,1.64857554112951,3.8240819138576367,1997-05-01 10:00:00,29.99993403333333,405487.0,25,43.38150136458279,50.52079858749647,False,405487,943,1997-05-01 10:00:00,29.999934033333332,,0.000999000999000999
218,085301,CORNER INLET (YANAKIE)                  ,-38.8051,146.1936,13.3,8.239087,11.78875171467764,0.0630074287358732,1.7709599648409675,4.652328267362743,2013-01-18 10:00:00,29.999498016666667,176576.0,25,35.279579034994484,70.76115095206738,False,176576,1252,2013-01-18 10:00:00,29.999498016666667,,0.003996003996003996
219,085314,EAST SALE AIRPORT                       ,-38.1016,147.1398,5.3,6.18991,7.104477611940299,0.0090296305684858,1.4459258918798417,4.280931664450717,2017-10-03 10:30:00,29.99907005,96611.0,25,39.048835288032535,58.6172261049266,False,96611,147,2017-10-03 10:30:00,29.99907005,,0.002997002997002997
220,086038,ESSENDON AIRPORT                        ,-37.7276,144.9066,78.4,5.988158,5.743589743589744,0.0052871827080166,1.2349943596177737,4.848733258884274,1999-05-31 11:00:00,29.665745666666663,351166.0,28,47.90313257995047,226.439462863342,False,351167,104,1999-05-31 11:00:00,29.665745666666666,,0.012987012987012988
221,086282,MELBOURNE AIRPORT                       ,-37.6654,144.8322,113.4,6.9967537,7.941119691119691,0.0233128552181763,1.4082049322897865,4.968562126287974,1970-07-01 11:00:00,29.9997082,430063.0,28,40.61085676165025,216.96234383444425,False,430063,2024,1970-07-01 11:00:00,29.9997082,,0.000999000999000999
222,086344,SOUTH CHANNEL ISLAND                    ,-38.3065,144.8016,9.0,8.252011,6.681818181818182,0.0123281950405998,1.1095827386311723,7.437040079871219,1998-12-08 11:00:00,29.999789083333333,410386.0,26,40.49816903253692,190.68203441887124,False,410389,196,1998-12-08 11:00:00,29.999789083333333,,0.001998001998001998
223,087031,LAVERTON RAAF                           ,-37.8565,144.7565,20.1,6.3229313,6.398148148148148,0.0065009820208921,1.361637736027339,4.643622251627947,1993-12-01 04:00:00,29.997610566666665,436019.0,28,40.97377736235763,214.1389994839905,False,436019,271,1993-12-01 04:00:00,29.997610566666665,,0.001998001998001998
224,087113,AVALON AIRPORT                          ,-38.0288,144.4783,10.6,6.571457,6.072727272727272,0.0079261611990236,1.2853549808577585,5.112561904723273,1994-10-03 09:00:00,29.99994,451038.0,26,14.45127333840941,154.39618595697226,False,451038,252,1994-10-03 09:00:00,29.99994,,0.006993006993006993
225,087163,GROVEDALE (GEELONG AIRPORT)             ,-38.2241,144.3345,33.4,6.801224,6.990476190476191,0.0180174699175392,1.4784143537778287,4.60035051360306,1991-09-01 09:00:00,29.99991415,322317.0,26,3.867884499727364,138.3482205675317,False,322317,527,1991-09-01 09:00:00,29.99991415,,0.000999000999000999
226,087166,POINT WILSON                            ,-38.0958,144.5361,18.0,7.5332675,5.833333333333333,0.0088306239133406,1.2126500584987523,6.212235298402954,1991-09-01 09:00:00,28.902409316666667,457441.0,26,15.677945299080264,160.56940416326805,False,457441,191,1991-09-01 09:00:00,28.902409316666667,,0.001998001998001998
227,087168,SHE OAKS                                ,-37.9075,144.1303,236.7,7.5040126,8.491872791519434,0.036484074399139,1.8432257648361252,4.071130475627566,1991-09-01 09:00:00,29.99994585,517671.0,28,2.85511644305553,152.84744536913723,False,517671,2960,1991-09-01 09:00:00,29.99994585,,0.002997002997002997
228,087184,BREAKWATER (GEELONG RACECOURSE)         ,-38.1737,144.3765,12.9,6.0477524,7.304932735426009,0.0198825112848185,1.763762837793227,3.428892054409016,2011-06-06 11:30:00,29.99985555,207440.0,26,1.2265304508866957,142.82837256998073,False,207440,482,2011-06-06 11:30:00,29.99985555,,0.000999000999000999
229,087185,POINT COOK RAAF                         ,-37.9273,144.7566,3.1,6.8732524,8.8,0.0123002483006399,1.425095497466762,4.823011793969613,2021-12-01 09:00:00,29.99622228333333,22956.0,26,41.89216070712681,185.98472755066962,False,22956,13,2021-12-01 09:00:00,29.996222283333335,,0.5694305694305695
230,088051,REDESDALE                               ,-37.0194,144.5203,290.0,6.6952853,7.566462167689162,0.019100786596261,1.848450890434305,3.622106140298313,1994-11-07 12:30:00,29.9994582,393591.0,28,42.94025557720251,174.7341555482494,False,393591,1058,1994-11-07 12:30:00,29.9994582,,0.003996003996003996
231,089002,BALLARAT AERODROME                      ,-37.5127,143.7911,435.2,8.226118,7.830459770114943,0.032492429470692,1.5368044663829223,5.3527421787950935,2000-07-24 13:00:00,29.99992465,391385.0,28,0.0,102.93935812037165,True,391385,725,2000-07-24 13:00:00,29.99992465,,0.000999000999000999
232,089105,LOOKOUT HILL                            ,-37.2822,143.2469,965.0,10.3402605,9.605228758169934,0.166020781994909,1.8729128225550609,5.520951312389385,1992-02-13 09:00:00,29.99966253333333,225653.0,28,0.0,39.82581818932168,True,225653,4753,1992-02-13 09:00:00,29.999662533333332,,0.000999000999000999
233,089112,WESTMERE                                ,-37.7067,142.9378,226.0,7.7744107,8.254098360655737,0.0389128308538752,1.8242733919196623,4.261647820483183,2006-02-09 13:00:00,29.99970095,297983.0,28,8.691066101981212,59.73381339267618,False,297983,1130,2006-02-09 13:00:00,29.999700949999998,,0.002997002997002997
234,090035,COLAC (MOUNT GELLIBRAND)                ,-38.2333,143.7924,261.0,8.240595,7.769430051813472,0.0134867402941804,1.194619507747252,6.898091660524834,2000-07-24 13:30:00,29.99992465,392878.0,26,0.0,78.33476622178851,True,392878,792,2000-07-24 13:30:00,29.99992465,,0.002997002997002997
235,090171,PORTLAND (CASHMORE AIRPORT)             ,-38.3148,141.4705,80.9,7.8963327,9.735294117647058,0.0376614888275007,1.692825370296822,4.664587900994856,1995-11-05 14:00:00,29.9723906,451657.0,18,16.404107870311627,163.33729394712506,False,451657,2052,1995-11-05 14:00:00,29.9723906,,0.001998001998001998
236,090173,HAMILTON AIRPORT                        ,-37.6486,142.0636,241.1,8.336665,7.535248041775457,0.0218135799902267,1.6014970774145834,5.205545031004315,1995-06-09 04:00:00,29.888855316666664,442682.0,26,37.30255026649856,122.17989507301232,False,442682,919,1995-06-09 04:00:00,29.888855316666664,,0.000999000999000999
237,090175,PORT FAIRY AWS                          ,-38.3906,142.2347,10.0,8.447954,8.638113570741098,0.0359230749334646,1.6094303088158948,5.2490338547630895,1991-09-01 09:00:00,29.99994585,527346.0,26,5.297639991806365,98.0232700143327,False,527346,2162,1991-09-01 09:00:00,29.99994585,,0.002997002997002997
238,090176,MORTLAKE RACECOURSE                     ,-38.0737,142.7744,130.0,7.715492,7.33861551292744,0.039866379832758,1.809949226243388,4.2628222161302105,1991-09-01 09:00:00,29.99994585,528722.0,26,0.0,35.76956506860299,True,528722,2570,1991-09-01 09:00:00,29.99994585,,0.001998001998001998
239,090180,AIREYS INLET                            ,-38.4583,144.0883,105.0,7.4699726,8.155470249520153,0.0286504043344344,1.563024574754877,4.779177967592172,1991-09-01 09:00:00,29.99994585,530111.0,26,20.311449009869882,114.466919105913,False,530111,2217,1991-09-01 09:00:00,29.99994585,,0.001998001998001998
240,090182,CASTERTON                               ,-37.5831,141.334,130.6,7.360738,7.851111111111111,0.03886771094284,1.88844167000493,3.897784039355014,2005-03-02 15:30:00,29.909095200000003,312621.0,18,2.340476359613954,112.98211623116772,False,312621,950,2005-03-02 15:30:00,29.909095200000003,,0.000999000999000999
241,090184,CAPE NELSON LIGHTHOUSE                  ,-38.4306,141.5437,45.4,8.828662,10.449766355140186,0.0415733301261203,1.4697586660761546,6.006878627366899,1997-05-01 10:00:00,29.99993403333333,433605.0,18,29.838329173768653,176.21765391851898,False,433605,1793,1997-05-01 10:00:00,29.999934033333332,,0.000999000999000999
242,090186,WARRNAMBOOL AIRPORT NDB                 ,-38.2869,142.4524,70.8,8.05158,7.544871794871795,0.0245427860995112,1.537399078202389,5.237144046223507,1998-09-02 11:00:00,29.99993045,425014.0,26,0.0,72.43327636701015,True,425014,1038,1998-09-02 11:00:00,29.99993045,,0.002997002997002997
243,090192,PORTLAND NTC AWS                        ,-38.3439,141.6136,0.0,7.614743,8.681481481481482,0.024847308642213,1.477427132770332,5.154056713747096,2011-04-15 15:00:00,29.999857266666663,209324.0,18,28.830260780153903,176.67525496729942,False,209324,571,2011-04-15 15:00:00,29.999857266666666,,0.002997002997002997
244,090194,DARTMOOR                                ,-37.9222,141.2614,51.0,6.4981894,7.892265193370166,0.0357265261785564,1.9862569792261344,3.2715753889217605,2009-03-05 16:00:00,29.999635916666666,245760.0,18,0.0,123.04779341384322,True,245760,777,2009-03-05 16:00:00,29.999635916666666,,0.000999000999000999
